user,tweet,date,likes,geo,coordinates,place,user_loc,query
AllejoGomez,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-26 14:35:55+00:00,0,,,,,#BATSHET2023
esholfc,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-26 14:34:22+00:00,0,,,,Lagos Nigeria,#BATSHET2023
williamzgr8,"ASiwaju you will always be ahead of them.
#BATHomeComing #BATSHET2023 https://t.co/NsI9PAnMVv",2022-11-26 14:32:57+00:00,0,,,,Nigeria ,#BATSHET2023
AkimAlo101,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-26 14:32:38+00:00,0,,,,"Lagos, Nigeria ",#BATSHET2023
theoman_234,"Our Arrival from Ogun State to TBS.
Awalokan stand still for Jagaban. 
@TinubuMediaS @officialABAT 
#BATSHET2023 
#RenewedHope2023 https://t.co/qu1zjRXBEM",2022-11-26 14:31:18+00:00,2,,,,Nigeria ,#BATSHET2023
theoman_234,"Awalokan youth initiatives for Asiwaju Bola Ahmed Tinubu Stand Still for @officialABAT 
#RenewedHope2023 
#BATSHET2023 https://t.co/Z83VITtzc4",2022-11-26 14:28:31+00:00,0,,,,Nigeria ,#BATSHET2023
GbolahanOkutubo,"RT @AmbProgressive: This is Lagos

🦅❤️
#RenewedHope2023 
#BATSHET2023 https://t.co/dcc2Ow3HEF",2022-11-26 14:21:09+00:00,0,,,,"Brampton, Ontario",#BATSHET2023
Princedeyemi_01,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-26 14:19:41+00:00,0,,,,Nigeria,#BATSHET2023
SupportBAT2023,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-26 13:51:52+00:00,0,,,,Nigeria,#BATSHET2023
nkyru,"RT @AmbProgressive: This is Lagos

🦅❤️
#RenewedHope2023 
#BATSHET2023 https://t.co/dcc2Ow3HEF",2022-11-26 13:46:50+00:00,0,,,,"Lagos,Nigeria",#BATSHET2023
oluwasegunadeb,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-26 13:42:51+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
Doyin_Biodun,Today Is all about TINUBU homecoming! #BATHomeComing #asiwajuiscoming #BATSHET2023 #RenewedHope2023,2022-11-26 13:42:35+00:00,0,,,,,#BATSHET2023
olamilekan7_,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-26 13:21:54+00:00,0,,,,Inside Life. ,#BATSHET2023
MilkyMunir,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-26 13:11:28+00:00,0,,,,"Ilorin, 🇳🇬 Nigeria...... ",#BATSHET2023
saridonbobby,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-26 13:07:41+00:00,0,,,,Nigeria,#BATSHET2023
AmbProgressive,"This is Lagos

🦅❤️
#RenewedHope2023 
#BATSHET2023 https://t.co/dcc2Ow3HEF",2022-11-26 12:59:28+00:00,2,,,"Place(_api=<tweepy.api.API object at 0x10e48fbe0>, id='011a942e0a0e8fb2', url='https://api.twitter.com/1.1/geo/id/011a942e0a0e8fb2.json', place_type='admin', name='Lagos', full_name='Lagos, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10e48fbe0>, type='Polygon', coordinates=[[[2.7063037, 6.3703877], [4.350022, 6.3703877], [4.350022, 6.6985461], [2.7063037, 6.6985461]]]), attributes={})","Abuja, Nigeria",#BATSHET2023
AdeyemoAttitude,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-26 12:13:03+00:00,0,,,,,#BATSHET2023
DejiAcre,"Akanbi, Olodo Ide. Ekun Oko Remilekun. 👏👏👏🔥

The Lion of Bourdillon. 💪

Ijaya gbogbo presidential aspirants.....Kaabo. 🤗💪💪💪💪💪💪💪👏👏👏👏

#BATHomeComing 
#BATSHET2023 https://t.co/7XjiXbKuL7",2022-11-26 11:56:01+00:00,0,,,"Place(_api=<tweepy.api.API object at 0x10e48fbe0>, id='011a942e0a0e8fb2', url='https://api.twitter.com/1.1/geo/id/011a942e0a0e8fb2.json', place_type='admin', name='Lagos', full_name='Lagos, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10e48fbe0>, type='Polygon', coordinates=[[[2.7063037, 6.3703877], [4.350022, 6.3703877], [4.350022, 6.6985461], [2.7063037, 6.6985461]]]), attributes={})","Lagos, Nigeria",#BATSHET2023
JAjibola,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-26 11:30:09+00:00,0,,,,,#BATSHET2023
TheBATgangan,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-26 11:15:32+00:00,0,,,,,#BATSHET2023
amoo_toyeeb,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-26 11:01:20+00:00,0,,,, Nigeria,#BATSHET2023
MUAZU_MARAFA,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-26 10:57:16+00:00,0,,,,Free land,#BATSHET2023
RaffaelAnyanwu,"RT @SAsekome: The gospel moved from Abuja to Kaduna 😎😎
It was a pleasure meeting up with a fellow Kaduna based BATist @babsiwalewa. We had…",2022-11-26 10:47:05+00:00,0,,,,Irepo estate,#BATSHET2023
princeolaolatu1,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-26 10:44:49+00:00,0,,,,,#BATSHET2023
MUTIUOPEYEMI6,"RT @SAsekome: Today I took the @officialABAT gospel to my friend and brother in his office. Man got BATIFIED before I left 😎♾️♾️

If like c…",2022-11-26 10:44:43+00:00,0,,,,,#BATSHET2023
TheRofem,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-26 10:21:28+00:00,0,,,,Ask anyone,#BATSHET2023
LAdebara,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-26 09:07:23+00:00,0,,,,,#BATSHET2023
soup_of_a_child,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-26 08:33:37+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
ZerboyBello,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-26 07:45:57+00:00,0,,,,Nigeria,#BATSHET2023
Phar_Jay,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-26 06:36:25+00:00,0,,,,🇳🇬,#BATSHET2023
Eddielans007,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-26 06:06:46+00:00,0,,,,"Lagos,Nigeria ",#BATSHET2023
Bat05452445,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-26 04:28:21+00:00,0,,,,,#BATSHET2023
AareAgo,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-26 04:12:19+00:00,0,,,,Somewhere Everywhere,#BATSHET2023
IdrisObadaki,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-26 02:44:05+00:00,0,,,,Global Citizen,#BATSHET2023
bummiearo,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-26 01:47:28+00:00,0,,,,"Abuja, Nigeria",#BATSHET2023
napoleon2002,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-26 01:31:02+00:00,0,,,,Nigeria,#BATSHET2023
GovernorKaslas,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 23:20:15+00:00,0,,,,"Ihiala, Nigeria",#BATSHET2023
thisismgara,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 23:06:24+00:00,0,,,,♛ Earth ,#BATSHET2023
AdekoyaGabri,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 23:05:07+00:00,0,,,,Nigeria,#BATSHET2023
OJOBODO1,"RT @ndukaodo: Who is this man, biko 🤔 that understand Nigeria so much

NYSC | Kenneth Okonkwo | Jandor | #PeterObi | Yoruba Muslim | DSTV |…",2022-11-25 22:58:13+00:00,0,,,,"New York, USA",#BATSHET2023
Saint_Soul1,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 22:39:15+00:00,0,,,,,#BATSHET2023
Bolajuade,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 22:37:44+00:00,0,,,,(L)ONDO(N) state...Nigeria,#BATSHET2023
adamumusakanam1,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 22:31:27+00:00,0,,,,"jos,plateau",#BATSHET2023
Iam_adeotiope,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 22:29:59+00:00,0,,,,,#BATSHET2023
Xper09,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 22:27:49+00:00,0,,,,,#BATSHET2023
BOloruntosin,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 22:24:07+00:00,0,,,,London ,#BATSHET2023
DimejiIge,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 22:20:47+00:00,0,,,,,#BATSHET2023
Dampics,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 22:17:50+00:00,0,,,,"Oyo, Nigeria",#BATSHET2023
ileriOluwajuyi,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 22:11:15+00:00,0,,,,,#BATSHET2023
felibanti02,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 22:09:51+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
masonsokun4real,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 22:08:52+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
Agagzee,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 21:58:45+00:00,0,,,,,#BATSHET2023
sheunite,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 21:42:43+00:00,0,,,,Nigeria.,#BATSHET2023
BalogunwiseOla,"RT @SAsekome: The gospel moved from Abuja to Kaduna 😎😎
It was a pleasure meeting up with a fellow Kaduna based BATist @babsiwalewa. We had…",2022-11-25 21:25:45+00:00,0,,,,"Abuja, Nigeria",#BATSHET2023
shittu10,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 21:10:54+00:00,0,,,,Nigeria,#BATSHET2023
jimadaibrahim,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 20:41:42+00:00,0,,,,,#BATSHET2023
JemilaEA,"RT @SAsekome: Today I took the @officialABAT gospel to my friend and brother in his office. Man got BATIFIED before I left 😎♾️♾️

If like c…",2022-11-25 20:34:47+00:00,0,,,,"Surrey, British Columbia",#BATSHET2023
Yhungpapi,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 20:29:57+00:00,0,,,,Nigeria,#BATSHET2023
BalogunwiseOla,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 20:21:40+00:00,0,,,,"Abuja, Nigeria",#BATSHET2023
WestsideOba,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 20:17:48+00:00,0,,,,,#BATSHET2023
Johnnyyte123,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 20:09:23+00:00,0,,,,Nigeria,#BATSHET2023
oaderibigbe68,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 20:03:29+00:00,0,,,,"Zaria, Nigeria",#BATSHET2023
oladiran_t,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 19:59:00+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
realqueserasera,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 19:58:05+00:00,0,,,,,#BATSHET2023
taofeeqy1,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 19:51:03+00:00,0,,,,Abuja Nigeria ,#BATSHET2023
Emmanue63969362,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 19:50:46+00:00,0,,,,Lagos,#BATSHET2023
YinkaWorldwide,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 19:41:55+00:00,0,,,,"London, England",#BATSHET2023
HisGraceStoberA,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 19:41:42+00:00,0,,,,United Kingdom,#BATSHET2023
danlakemi,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 19:37:52+00:00,0,,,,"The Polytechnic, Ibadan",#BATSHET2023
Ogbeni__Skrtel,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 19:30:42+00:00,0,,,,"Abuja, Nigeria",#BATSHET2023
habazzsneh,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 19:26:40+00:00,0,,,,,#BATSHET2023
DubemEkunie,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 19:23:13+00:00,0,,,,"London, England",#BATSHET2023
AbdulK09306243,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 19:19:13+00:00,0,,,,,#BATSHET2023
Fianc34769173,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 19:18:44+00:00,0,,,,,#BATSHET2023
Effizynews,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 19:17:47+00:00,0,,,,Nigeria,#BATSHET2023
dr_elahmadi,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 19:17:36+00:00,0,,,,"Kaduna, Nigeria",#BATSHET2023
babsiwalewa,"RT @SAsekome: The gospel moved from Abuja to Kaduna 😎😎
It was a pleasure meeting up with a fellow Kaduna based BATist @babsiwalewa. We had…",2022-11-25 19:14:13+00:00,0,,,,,#BATSHET2023
cypha1011,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 19:11:50+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
Jappoyoflondon,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 19:10:54+00:00,0,,,,,#BATSHET2023
bashirladann,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 19:07:39+00:00,0,,,,"Kaduna, Nigeria",#BATSHET2023
Sobalojuayonit4,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 19:03:47+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
KenWiwa4,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 18:59:23+00:00,0,,,,Globe,#BATSHET2023
ibanga_iniubong,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 18:53:50+00:00,0,,,,,#BATSHET2023
MojeedUsman,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 18:39:24+00:00,0,,,,,#BATSHET2023
Eebrokaka01,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 18:26:18+00:00,0,,,,"Lagos, Nigeria.",#BATSHET2023
isaacguma8,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 18:24:36+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
Kulboishny,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 18:22:52+00:00,0,,,,LA.NG,#BATSHET2023
tunmishe_,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 18:22:34+00:00,0,,,,"(Iwo) Abuja, Nigeria",#BATSHET2023
36Kinniun,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 18:14:37+00:00,0,,,,"Iwakuni-shi, Yamaguchi",#BATSHET2023
adejumokelisk,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 18:12:35+00:00,0,,,,Lagos,#BATSHET2023
ML_Akanni,"RT @SAsekome: The gospel moved from Abuja to Kaduna 😎😎
It was a pleasure meeting up with a fellow Kaduna based BATist @babsiwalewa. We had…",2022-11-25 18:12:22+00:00,0,,,,"Ìsàlè Èko, Idúmótà, Okè-Árin",#BATSHET2023
Abdulazeezmuda1,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 18:12:14+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
ayoabdulrahman,"RT @SAsekome: Frame 1: Airport Road, Abuja
Frame 2: Kubwa Express, Abuja
Frame 3: Independence Way, Kaduna
Frame 4: Nepa Roundabout, Kaduna…",2022-11-25 18:07:24+00:00,0,,,,"Kaduna, Nigeria",#BATSHET2023
