user,tweet,date,likes,geo,coordinates,place,user_loc,query
omomummynoni,"RT @jeffphilips1: Peter Obi, the day he'll eventually be free from Obidients' hands after losing woefully in February...man's currently liv…",2022-11-26 16:25:00+00:00,0,,,,"Lagos, Nigeria",Peter obi
EkeneAnadi,RT @ObidinanwaD: This is the whole point. A Peter Obi win will pull down the gate set against competent people getting into Nigerian politi…,2022-11-26 16:24:58+00:00,0,,,,Abuja,Peter obi
bethebin,RT @multimeverse: Mobilization groups and everyone talking to people about Peter obi (all of us) we need to start making sure labour party…,2022-11-26 16:24:58+00:00,0,,,,,Peter obi
Ladbahd,"RT @IgweOdyssey: In addition to being competent, Peter Obi respects all religions in Nigeria. He is not like the other people who fly same…",2022-11-26 16:24:58+00:00,0,,,,,Peter obi
UmanaSimple,"RT @gaiuschibueze: I think the OBEDIENTS supporters of PETER OBI are not doing Enough.
There are so many Videos of ATIKU destroying PDP &amp; G…",2022-11-26 16:24:57+00:00,0,,,,Where God wants me to be,Peter obi
yonnycoaster,RT @VictorIsrael_: Obidients!! The biggest conversation with Peter Obi and Yusuf Datti will be hitting our doorstep soon. This man doesn’t…,2022-11-26 16:24:57+00:00,0,,,,,Peter obi
EstherUmoh10,RT @VictorIsrael_: October 1st Ikeja Rally for Peter Obi; Today our beautiful Obidient baby has arrived. Mother @Thatgalfyne and baby are d…,2022-11-26 16:24:57+00:00,0,,,,Anywhere Job Dey,Peter obi
wasuka2008,U call yourself man of God and you are lying publicly just because of election. So Peter obi now is now gate crashing to any events now. Mo gbo mo branch fellow 😂😀  RCCG https://t.co/tPWGjkZkee,2022-11-26 16:24:57+00:00,0,,,,Osogbo Nigeria ,Peter obi
Sir_Omoba,RT @VictorIsrael_: Asiwaju bola Ahmed Tinubu drops another banger. Oga said we should go and collect our APV. When did INEC change PVC to A…,2022-11-26 16:24:56+00:00,0,,,,"Benin-City, Nigeria",Peter obi
AmaksC,"RT @ba55ey: Peter Obi still hustles like he has no supporter. Attending every interview and event.
Atiku confident his tribe will make it h…",2022-11-26 16:24:56+00:00,0,,,,Lagos,Peter obi
obidient_child,"RT @Themannnaman: No one  was paid, it's. Just pure love and acceptance.
Peter obi is the people's choice and it's very obvious. https://t.…",2022-11-26 16:24:56+00:00,0,,,,,Peter obi
AgbugbaBk,"RT @AdeolaOfAde: @renoomokri Perhaps you should focus on your confusion. 
You don't know whether to continue to support Atiku or go for Tin…",2022-11-26 16:24:55+00:00,0,,,,Kilburn NW6 UK.,Peter obi
hmmaude,@OvieNews @PeterObi Presidency apologize to Peter Obi,2022-11-26 16:24:54+00:00,0,,,,"Lagos, Nigeria",Peter obi
ujahsongs,RT @Nkemchor_: This tweet from HE Peter Obi resonates . Nigerians are you tired ???? The choice is YOURS https://t.co/5TVAfaAJsC,2022-11-26 16:24:53+00:00,0,,,,"Abuja, Nigeria",Peter obi
fashakin87,RT @NnaemekaEdeh1: Imagine his excellency Peter Gregory Obi addressing his teeming supporters in the SE/SS in vernacular - IBO. The same pe…,2022-11-26 16:24:53+00:00,0,,,,Abuja ,Peter obi
edmmobi,"RT @gaiuschibueze: I think the OBEDIENTS supporters of PETER OBI are not doing Enough.
There are so many Videos of ATIKU destroying PDP &amp; G…",2022-11-26 16:24:52+00:00,0,,,,,Peter obi
IrukeJohn,"RT @DrTheodo: Peter Obi - we must stop anyone that's drinking our crude oil and give them water to drink instead 😅😅.

This one na to who it…",2022-11-26 16:24:52+00:00,0,,,,,Peter obi
Ogbeni__Skrtel,"@officialABAT Mr. President, on behalf of Peter Obi and the people of Anambra, we pledge our total commitment and loyalty to you",2022-11-26 16:24:51+00:00,0,,,,"Abuja, Nigeria",Peter obi
Amyluv90867318,"RT @v_vivilife: Here comes the beautiful bride!, Rita Dominic walks down the aisle.
Absolutely Gorgeous 😍 ❤ 

teslim balogun stadium manife…",2022-11-26 16:24:49+00:00,0,,,,,Peter obi
ANDRIY_BODASHKA,"RT @Aminaruk: Under Peter Obi Govt, 

Whatever you can produce, come forth and collect your license and get Tax incentive. 

Consumption To…",2022-11-26 16:24:48+00:00,0,,,,Nigeria,Peter obi
iam_marisgold,"RT @chude__: I look like I'm okay but deep down I need somebody to explain to me how Peter Obi managed to attend events in Owerri, Awka, En…",2022-11-26 16:24:48+00:00,0,,,,"Lagos, Nigeria",Peter obi
Mosespeterson01,"RT @Nkemchor_: When Peter Obi was announced at the Dominion City Night of Glory Programme in Lagos last night . 
#PeterObi4President 
https…",2022-11-26 16:24:47+00:00,0,,,,"Lagos, Nigeria",Peter obi
david_azuh,"@beautyofthesun_ Has Peter Obi won yet? 
🥳",2022-11-26 16:24:47+00:00,0,,,,International,Peter obi
Ekpesemma1,RT @Nkemchor_: This tweet from HE Peter Obi resonates . Nigerians are you tired ???? The choice is YOURS https://t.co/5TVAfaAJsC,2022-11-26 16:24:46+00:00,0,,,,"Federal Capital Territory, Nig",Peter obi
Okey00635684,RT @AC14_08: It has been simplified. Tinubu is a genius. Those with APV APC should vote for Tinubu. Those with PVC should vote Peter Obi.,2022-11-26 16:24:45+00:00,0,,,,,Peter obi
AgoawuikeC,RT @OvieNews: As Ramadan is fast approaching I want to apologise to everyone from the opposition I have offended here . Starting with Peter…,2022-11-26 16:24:45+00:00,0,,,,,Peter obi
stoictotruth,"RT @Demi_Titan: Ren0 tweets about Peter Obi, you give him attention and the algorithm keeps showing Ren0 even when he tweets about his cand…",2022-11-26 16:24:45+00:00,0,,,,"Atlanta, GA",Peter obi
OfficialSugar11,"RT @AfamDeluxo: Bola Tinubu just subbed Peter Obi on tv. In his words, 

“Atiku has been running &amp; should stop running. The other one, he t…",2022-11-26 16:24:44+00:00,0,,,,Online ,Peter obi
ekwunife_dan,"RT @itzz_blitz1: Peter obi will shut down lagos ×10 more than the disorganised rally Tinubu did today.

He shut down peoples businesses tod…",2022-11-26 16:24:43+00:00,0,,,,"CT, USA",Peter obi
nkemofong,"RT @StKingPaul: Forget all these things that looked like trouble for Doyin Okupe, APC will spend everything to start problem in LP so they…",2022-11-26 16:24:43+00:00,0,,,,Lagos - Nigeria.,Peter obi
OrokOfAges,"RT @AnonXNG: There’s a Japanese saying that says: 

“When you’re losing a fight, don’t allow your opponent know they’re winning, you act li…",2022-11-26 16:24:42+00:00,0,,,,Calabar,Peter obi
BVIChannel1,"Peter Obi Again...
Makes Another Exposure
This Time The Nigeria Police &amp; Kidnappers
Watch What He Said Others Are Afraid To Say.

If I'm Kidnapped Today Nigerian Police Can't Do Anything https://t.co/pXvtceJp2l via @YouTube",2022-11-26 16:24:42+00:00,0,,,,,Peter obi
GEdomwonyi,"See how happy they are, If you like don’t come out and vote for Peter Obi, I guess you’ve noticed APC gives cheap fuel to its supporters 🤡 https://t.co/YqbTP93mDD",2022-11-26 16:24:41+00:00,0,,,,🇳🇬,Peter obi
mmuoIX,"RT @Sports_Doctor2: I’m still young but if I try what Peter Obi, a man in his 60’s tries in a day, I will break down!!!

How can a man visi…",2022-11-26 16:24:40+00:00,0,,,,,Peter obi
chychyloving,"RT @Nkemchor_: Compare and Contrast. 
First slide: Tinubu's Rally 
Second slide: Peter Obi's rally. 😆 https://t.co/QixDKK1ME1",2022-11-26 16:24:40+00:00,0,,,,,Peter obi
Efemenaa_,RT @asemota: The greatest thing Peter Obi can do is inspire others to be like him. The next greatest thing is to get them to run for office…,2022-11-26 16:24:38+00:00,0,,,,"London, England",Peter obi
Onlineguru_,Peter Obi in SW           Tinubu in SW https://t.co/fj7u683TIX,2022-11-26 16:24:37+00:00,0,,,,"Lagos, Nigeria",Peter obi
chubby_jamal,"@Omojuwa To whom much is given, much is expected. Different circumstances, different outcomes. Did Peter Obi perform by all the metrics, yes he did, Rabiu also performed in his own state. But you cannot put one above the other without looking at the situation they both met in office.",2022-11-26 16:24:37+00:00,0,,,,,Peter obi
Tayvon_Yung,RT @Allezamani: Spot the difference between Peter Obi and Tinubu’s rally https://t.co/T9ubgGtXTO,2022-11-26 16:24:37+00:00,0,,,,"Lagos,Nigeria",Peter obi
mbesike,"RT @IgweOdyssey: In addition to being competent, Peter Obi respects all religions in Nigeria. He is not like the other people who fly same…",2022-11-26 16:24:37+00:00,0,,,,,Peter obi
mady_vivy,"RT @chude__: I look like I'm okay but deep down I need somebody to explain to me how Peter Obi managed to attend events in Owerri, Awka, En…",2022-11-26 16:24:36+00:00,0,,,,Nigeria,Peter obi
IgweOdyssey,"Obidients in Sokoto went all out to prezz necks today. Peter Obi is coming!

Saudi Asiwaju Cheat Manifesto Rita Dominic Gistlover Omojuwa APV APC Aisha Buhari #PeterObiForPresident2023 https://t.co/XH1y4M78DY",2022-11-26 16:24:36+00:00,1,,,,Nigeria,Peter obi
officialwalexy,"RT @Airejosh: Normal normal life is beautiful, nah Nigeria worse and too much evil and corruption in the land.😞😞
….
……

#asuu #REDFLAGS Pet…",2022-11-26 16:24:35+00:00,0,,,,"Lagos, Nigeria",Peter obi
NONISONCHINONSO,RT @JaypeeGeneral: They said we only make noise on social media but we have shown them that Obidients are not bots! We are human beings! We…,2022-11-26 16:24:35+00:00,0,,,,Nigeria,Peter obi
iam_iykechris,"RT @ugolinze123: I think the streets of Nigeria is obidient
Everybody I met today at the fuel station is obidient just like this guy here f…",2022-11-26 16:24:35+00:00,0,,,,"Abuja, Nigeria",Peter obi
CalmSmarto,"Tinubu supporters should go and take their APV APC.... while Peter Obi supporters go for PVC.

Oni raadaa oshi...",2022-11-26 16:24:33+00:00,0,,,,"Edo, Nigeria",Peter obi
EsquireMagic,RT @Nkemchor_: This tweet from HE Peter Obi resonates . Nigerians are you tired ???? The choice is YOURS https://t.co/5TVAfaAJsC,2022-11-26 16:24:33+00:00,0,,,,Nigeria,Peter obi
FridaySnr,"RT @torty_mercy: Mentioning Funke's name in my presence is an abomination...
Peter Obi's name is a disgrace...

Hmmmmmm! King Nebuchadnezza…",2022-11-26 16:24:33+00:00,0,,,,Universe ,Peter obi
Eze_Aveyron,"RT @Nkemchor_: Compare and Contrast. 
First slide: Tinubu's Rally 
Second slide: Peter Obi's rally. 😆 https://t.co/QixDKK1ME1",2022-11-26 16:24:33+00:00,0,,,,Some where in the 3rd heaven,Peter obi
ntesat,"What level of mental retardation that will make Tinubu say APV instead of PVC and when he managed to realise he was wrong he then said APC for the same PVC?

Indeed Tinubu is closer to the grave than to Aso Rock 

APV APC Teslim Balogun Stadium Peter Obi Niger Delta State",2022-11-26 16:24:33+00:00,0,,,,"Port Harcourt, Nigeria",Peter obi
etimbassey235,RT @multimeverse: Mobilization groups and everyone talking to people about Peter obi (all of us) we need to start making sure labour party…,2022-11-26 16:24:33+00:00,0,,,,Nigeria,Peter obi
oge2favour,RT @itzz_blitz1: Tinubu did not mention Peter Obi's name not because he feels disgraced by mentioning it but because he knows what's at sta…,2022-11-26 16:24:32+00:00,0,,,,,Peter obi
mayeesq,"RT @Sports_Doctor2: I’m still young but if I try what Peter Obi, a man in his 60’s tries in a day, I will break down!!!

How can a man visi…",2022-11-26 16:24:31+00:00,0,,,,Nigeria,Peter obi
Chikito1580,"Come February 2023 when Peter Obi will be announced as the Nigerian presidential winner, 
We will shed tears of Joy. 
People will kneel on the roads/churches/Mosque to Glorify God cos what we waited for has come to pass.
Dear Lord please make it happen. https://t.co/vrERkh4B07",2022-11-26 16:24:31+00:00,0,,,,Worldwide 🌏,Peter obi
Edoghama,RT @multimeverse: Mobilization groups and everyone talking to people about Peter obi (all of us) we need to start making sure labour party…,2022-11-26 16:24:31+00:00,0,,,,,Peter obi
player_retired,"RT @AishaYesufu: All of us are Chief Fundraisers - Peter Obi
My name is Aisha Yesufu and 
#IamObiDattiChiefFundraiser. What about you? 🤗

O…",2022-11-26 16:24:31+00:00,0,,,,Casablanca 🇳🇬,Peter obi
player_retired,RT @mynewsxtra: Peter Obi: My presidential ambition is for Nigeria’s future https://t.co/rRWXTxcvU8,2022-11-26 16:24:31+00:00,0,,,,Casablanca 🇳🇬,Peter obi
cleopeakay,"RT @Aminaruk: When Peter Obi is declared winner, 

I will enter Sambisa forest and order all terrorists to surrender or face annihilationnn…",2022-11-26 16:24:31+00:00,0,,,,Wonderland,Peter obi
Nwaachinemere1,"RT @Aminaruk: I will trek from Kano to Lagos if Peter Obi wins the presidential election 

Any Kano resident who is interested to trek with…",2022-11-26 16:24:30+00:00,0,,,,,Peter obi
seyi_aduroja,"RT @TheTrentOnline: Peter Obi Breaks Nigerian Twitter Spaces Record With 300,000 Participants On #90MinutesWithPO https://t.co/hJLMFhw78U",2022-11-26 16:24:30+00:00,0,,,,"Lagos, Nigeria",Peter obi
anitobeth,"RT @ChigozieIAlex: The Coalition of small scale business Women of Shinkafi village and neighboring community, has indicated interest to wor…",2022-11-26 16:24:28+00:00,0,,,,,Peter obi
etimbassey235,RT @JaypeeGeneral: They said we only make noise on social media but we have shown them that Obidients are not bots! We are human beings! We…,2022-11-26 16:24:28+00:00,0,,,,Nigeria,Peter obi
drkarchee,RT @Nkemchor_: This tweet from HE Peter Obi resonates . Nigerians are you tired ???? The choice is YOURS https://t.co/5TVAfaAJsC,2022-11-26 16:24:28+00:00,0,,,,,Peter obi
RrOoCcKk_d_one,"On Election Day, don’t vote and go home, vote and stay to protect your vote until the results are transmitted, shine your eyes in your polling unit, don’t entertain any intimidation.
Dedicate that whole day to voting..
Vote wisely, vote Peter Obi
Let’s take back our country!!",2022-11-26 16:24:28+00:00,0,,,,"Awka, Nigeria",Peter obi
divineboy10,RT @AbuAlechenu: WHY BOLA TINUBU will never be President of Nigeria!!! He underrates and denigrate his opponent as if he is 'God'!  Imagine…,2022-11-26 16:24:27+00:00,0,,,,"Toronto, Canada",Peter obi
reco49ers,"RT @JayJayMax8: The ObiDient anthem.

Like and retweet if you like it.

Peter Obi Arise TV Osibanjo Tiwa Savage Aisha Manifesto Cut 1 https…",2022-11-26 16:24:27+00:00,0,,,,,Peter obi
esilo_FKN,@Amb_Balemoh No you won't!!!....but in the mist of plenty under peter obi as President you will live in penury!!!,2022-11-26 16:24:26+00:00,1,,,,,Peter obi
Rotimi3601,"RT @Hitee_: Btw, based on the sample size I spoke with in Birnin Kebbi, Jega , Argungu , Aliero and co , Peter Obi is more popular than Kwa…",2022-11-26 16:24:26+00:00,0,,,,,Peter obi
emeraldbesi,RT @Nkemchor_: This tweet from HE Peter Obi resonates . Nigerians are you tired ???? The choice is YOURS https://t.co/5TVAfaAJsC,2022-11-26 16:24:26+00:00,0,,,,nigeria,Peter obi
StreetOt22,RT @asemota: The problem is beyond one person. I am very afraid for Peter Obi and it may be better for him not to win than to have all of t…,2022-11-26 16:24:26+00:00,0,,,,Nigeria ,Peter obi
uchvnna,RT @von_Bismack: The Igbo transactional elites are not happy about the emergence of Peter Obi.,2022-11-26 16:24:26+00:00,0,,,,Emirates Stadium,Peter obi
ScentifiedInc1,"RT @_patrioticguy: If Nigeria worked properly, we know that PDP wouldn't have a candidate today.

But in Nig, it's turn by turn thievery. Y…",2022-11-26 16:24:25+00:00,0,,,,Nigeria,Peter obi
Endless66265605,"RT @olamilekan7_: Igbo supporting Peter Obi is patriotic and gainfully employed. While a Yoruba supporting Tinubu is tribalistic,jobless an…",2022-11-26 16:24:24+00:00,0,,,,"Lagos, Nigeria",Peter obi
ekwunife_dan,RT @von_Bismack: The Igbo transactional elites are not happy about the emergence of Peter Obi.,2022-11-26 16:24:23+00:00,0,,,,"CT, USA",Peter obi
iam_iykechris,"RT @omoelerinjare: Peter Obi was announced at the Dominion City Night of glory in Lagos State Last night! 

Doyin Okupe Bread Hookup innoso…",2022-11-26 16:24:22+00:00,0,,,,"Abuja, Nigeria",Peter obi
IZANWA,"RT @ba55ey: Peter Obi still hustles like he has no supporter. Attending every interview and event.
Atiku confident his tribe will make it h…",2022-11-26 16:24:21+00:00,0,,,,awka,Peter obi
Bj7super,"RT @drjeff60: PVC is now A P P, APC 
This is no longer funny, this man is a national disgrace don't expand it to an international disaster…",2022-11-26 16:24:20+00:00,0,,,,"Nigeria,  Lagos Sstate",Peter obi
fynman23i,RT @von_Bismack: The Igbo transactional elites are not happy about the emergence of Peter Obi.,2022-11-26 16:24:20+00:00,0,,,,port harcourt ,Peter obi
gentlefineboy,"RT @omoelerinjare: Peter Obi was at the Christian Council of Nigeria Conference yesterday in Enugu Enugu State Nigeria! 

Doyin Okupe Bread…",2022-11-26 16:24:19+00:00,0,,,,"Victoria Island, Nigeria",Peter obi
singertainer,"RT @BabaBucho: Unfortunately for those trying to taint Doyin Okupe of funds mismanagement, there's an independent committee that oversees f…",2022-11-26 16:24:18+00:00,0,,,,"Chicago, IL",Peter obi
EdogaChux,RT @multimeverse: Mobilization groups and everyone talking to people about Peter obi (all of us) we need to start making sure labour party…,2022-11-26 16:24:16+00:00,0,,,,Enugu,Peter obi
mbesike,RT @IgweOdyssey: Obidients in Sokoto led by @JamiluSufi took the Peter Obi and Labour Party message to Sokoto South and Sokoto North. May G…,2022-11-26 16:24:15+00:00,0,,,,,Peter obi
dj_ABL,RT @JaypeeGeneral: No one can stop this idea [Obi’s victory in 2023] whose time has come! Another angle as the congregants  rejoice the mom…,2022-11-26 16:24:14+00:00,0,,,,"Lag, abuja & kaduna Nig",Peter obi
ThisIsPOU,"Vote for Tinubu if you have APV or APC

But vote for Peter Obi if you have PVC

Atiku will get his votes in 2031

Vote Wisely https://t.co/OGeo8PgPjf",2022-11-26 16:24:14+00:00,0,,,,"Dolní Sokolovec, Česká republi",Peter obi
Adigwe1Joseph,RT @multimeverse: Mobilization groups and everyone talking to people about Peter obi (all of us) we need to start making sure labour party…,2022-11-26 16:24:13+00:00,0,,,,"Lagos, Nigeria",Peter obi
UrielGodswill,RT @itzz_blitz1: Tinubu did not mention Peter Obi's name not because he feels disgraced by mentioning it but because he knows what's at sta…,2022-11-26 16:24:12+00:00,0,,,,Limited_LA,Peter obi
KolawoleJames18,RT @VictorIsrael_: October 1st Ikeja Rally for Peter Obi; Today our beautiful Obidient baby has arrived. Mother @Thatgalfyne and baby are d…,2022-11-26 16:24:12+00:00,0,,,,"Lagos, Nigeria",Peter obi
bankmj,RT @yinkaisola14: @ruffydfire Tell Us The One For Your Candidate (Obi Peter) First.,2022-11-26 16:24:11+00:00,0,,,,Nigeria,Peter obi
anastotheworld,"RT @SaharaReporters: To Mention Peter Obi’s Name Is Disgrace To Me – Again, APC Presidential Candidate, Tinubu Mocks Political Opponents |…",2022-11-26 16:24:11+00:00,0,,,,"Kaduna, Nigeria",Peter obi
mbesike,"RT @Onyekachi_20: Full of wisdom, energy, experience, peace loving, respect and charisma

Peter Gregory Obi

Babachir Lawal, Gistlover APV…",2022-11-26 16:24:10+00:00,0,,,,,Peter obi
oluomd,"RT @Makavelli275: From May 29th 2023, people like Reno, FFK AKA Ori Nni, Shettima, and Tinubu, will all hang Peter Obi’s enlarged pictures…",2022-11-26 16:24:10+00:00,0,,,,#OmdStudios  ,Peter obi
