user,tweet,date,likes,geo,coordinates,place,user_loc,query
APCCaucus,"RT @seguntomori: ""I am a testimony to Asiwaju Bola Ahmed Tinubu @officialABAT's tenacity to finding young people, grow them n lead them to…",2023-01-06 23:32:03+00:00,0,,,,"Abuja, Nigeria",bola tinubu
CNJieto,"RT @MaziGomez_: Bola Tinubu did not only steal Ebuka’s picture, he even stole his wedding ring 😂😂

Shameless thief",2023-01-06 23:31:56+00:00,0,,,,"Abuja, Nigeria",bola tinubu
Ibramdauda,"RT @MaziGomez_: Bola Tinubu did not only steal Ebuka’s picture, he even stole his wedding ring 😂😂

Shameless thief",2023-01-06 23:31:54+00:00,0,,,,"Hamburg, Germany",bola tinubu
atksani,"RT @dayoisrael: Today, my Father, ASIWAJU Bola Tinubu, said ‘Dayo, I am proud of you” at the Bola Tinubu Youth Town Hall in Abuja. Daddy, I…",2023-01-06 23:31:53+00:00,0,,,,"Victoria Island, Nigeria",bola tinubu
ogueri_japhet,RT @IkukuomaC: Good afternoon my elder brother @Ebuka I hope you are going to consider suing Bola Amoda Escobat Tinubu for stealing and edi…,2023-01-06 23:31:48+00:00,0,,,,"Abuja, Nigeria",bola tinubu
Olohunxe,"RT @Oosha_omobadan: Lol, people are unfollowing me because of my last tweet, well I do not care one bit, and secondly, I unapologetically s…",2023-01-06 23:31:42+00:00,0,,,,"Esmeraldas, Ecuador",bola tinubu
Polymath_16,"RT @akomscopy: Asiwaju Bola Ahmed Tinubu is so charged up at the National Youth Town Hall Meeting.

OBJ don collect stray bullet, the last…",2023-01-06 23:31:31+00:00,0,,,,"Port Harcourt, Nigeria",bola tinubu
bankmj,"RT @Oosha_omobadan: Lol, people are unfollowing me because of my last tweet, well I do not care one bit, and secondly, I unapologetically s…",2023-01-06 23:31:14+00:00,0,,,,Nigeria,bola tinubu
richie_moni,RT @GoldmyneTV: Another Buga Moment From Bola Tinubu https://t.co/t3RuEE2YV2,2023-01-06 23:31:07+00:00,0,,,,"Lagos, Nigeria",bola tinubu
IBILETHOFROSH11,RT @IkukuomaC: Good afternoon my elder brother @Ebuka I hope you are going to consider suing Bola Amoda Escobat Tinubu for stealing and edi…,2023-01-06 23:30:45+00:00,0,,,,Here,bola tinubu
kabunateyenarh,RT @IkukuomaC: Good afternoon my elder brother @Ebuka I hope you are going to consider suing Bola Amoda Escobat Tinubu for stealing and edi…,2023-01-06 23:30:42+00:00,0,,,,"Accra, Ghana",bola tinubu
DamieteEbi,"RT @IIjajaodu: @Professor Gambari please prevail on your Principals to Disburse our UAAG/World Bank Grant for the Nigerian Masses! 
@prof G…",2023-01-06 23:30:30+00:00,0,,,,,bola tinubu
AhmadMo39286657,"RT @GwarzoIlyasu: Personally, I use these three words to define Asiwaju Bola Ahmed Tinubu @officialABAT…
Vision 
Direction and
Support. htt…",2023-01-06 23:30:24+00:00,0,,,,,bola tinubu
AhmadMo39286657,"RT @AsiwajuForNig: “When I grow up , I want to be like Asiwaju Bola Ahmed Tinubu, thank God I am learning from the Political General” - Gov…",2023-01-06 23:30:07+00:00,0,,,,,bola tinubu
iamqueenife,"RT @RealOlaudah: Rufai Oseni and Reuben Abati of Arise TV put to bed Bola Tinubu's empty rantings in Edo in this indepth analysis. 
Please…",2023-01-06 23:30:05+00:00,0,,,,Catching cruise ,bola tinubu
AnagaPizarro,"RT @MaziGomez_: Bola Tinubu did not only steal Ebuka’s picture, he even stole his wedding ring 😂😂

Shameless thief",2023-01-06 23:29:51+00:00,0,,,,"Lagos, Nigeria",bola tinubu
PaulOni18,"@IfeanyiUzor20 @miracl3_huxly @officialABAT No matter your insults, Asiwaju Bola Ahmed Tinubu will be the President and Commander-In-Chief of the Federal Republic of Nigeria on the 29th of May, 2023 by the Special Grace of GOD ALMIGHTY! https://t.co/d6HfIclg9O",2023-01-06 23:29:49+00:00,1,,,,"Ogun, Nigeria",bola tinubu
Docmimi6,RT @IkukuomaC: Good afternoon my elder brother @Ebuka I hope you are going to consider suing Bola Amoda Escobat Tinubu for stealing and edi…,2023-01-06 23:29:45+00:00,0,,,,"City of London, London",bola tinubu
_Nunconformist,"RT @ShibaKing11: Bola Ahmed Tinubu, a former drug lord, is running for president of Nigeria. jagaban is a drug lord https://t.co/9d5DxHYzgZ",2023-01-06 23:29:41+00:00,0,,,,Somewhere on Earth,bola tinubu
_thecopycat,"RT @MaziGomez_: Bola Tinubu did not only steal Ebuka’s picture, he even stole his wedding ring 😂😂

Shameless thief",2023-01-06 23:29:18+00:00,0,,,,Upendi,bola tinubu
Gabi_G_bril,RT @DavidHundeyin: My latest long read on @WestAfricaWeek tells the story of a 1990s Chicago heroin trafficking bagman who is being prepped…,2023-01-06 23:29:14+00:00,0,,,,,bola tinubu
Essence212,RT @IkukuomaC: Good afternoon my elder brother @Ebuka I hope you are going to consider suing Bola Amoda Escobat Tinubu for stealing and edi…,2023-01-06 23:28:58+00:00,0,,,,"Abuja, Nigeria",bola tinubu
Abradinho1,RT @IkukuomaC: Good afternoon my elder brother @Ebuka I hope you are going to consider suing Bola Amoda Escobat Tinubu for stealing and edi…,2023-01-06 23:28:44+00:00,0,,,,Turkey,bola tinubu
Rasking92,"RT @OLUCHI_OGUIKE: @speakerengine Hahaha Bola Tinubu say "" Edo people no fit do anything o"". Baba throw insult anyhow😂🤣

The man is very bo…",2023-01-06 23:28:29+00:00,0,,,,,bola tinubu
real_heidear,"RT @KawuGarba: Bola Tinubu, the person who says Allah has a father is the candidate some Islamic clerics are asking us to vote for, claimin…",2023-01-06 23:28:04+00:00,0,,,,"Kano, Nigeria",bola tinubu
opemiraf,"RT @MaziGomez_: Bola Tinubu did not only steal Ebuka’s picture, he even stole his wedding ring 😂😂

Shameless thief",2023-01-06 23:27:15+00:00,0,,,,under d~shadow of d Almighty.,bola tinubu
Shazy_El,"RT @MaziGomez_: Bola Tinubu did not only steal Ebuka’s picture, he even stole his wedding ring 😂😂

Shameless thief",2023-01-06 23:27:07+00:00,0,,,,Anywhere belle face,bola tinubu
IfeePeter,"RT @kokomatic: Asiwaju Bola Ahmed Tinubu is miles ahead of Atiku, Peter Obi, Kwankwaso combined in terms of brilliance and government exper…",2023-01-06 23:27:04+00:00,0,,,,Nigeria,bola tinubu
PaulOni18,"@Ayodelekevin1 @officialABAT I am too blessed to collect one kobo from anyone to say the truth. My Grandchildren know me to be truthful always. Therefore, no matter your insult, let me reiterate, Asiwaju Bola Ahmed Tinubu is the best man for the job and by the Special Grace of GOD ALMIGHTY, hell be President",2023-01-06 23:26:42+00:00,0,,,,"Ogun, Nigeria",bola tinubu
GhesyEmrade,"RT @MaziGomez_: Bola Tinubu did not only steal Ebuka’s picture, he even stole his wedding ring 😂😂

Shameless thief",2023-01-06 23:26:37+00:00,0,,,,,bola tinubu
MJBab,"Are your candidates proud of you @dayoisrael counterparts or you are there still wearing agbada and kept on snapping pictures like a groom?
HE Asiwaju Bola Ahmed Tinubu said it in front of the world ""I'm proud of you @dayoisrael .
Me too I'm proud of My Leader
Youths saviour https://t.co/tQsxDNyL2b",2023-01-06 23:26:34+00:00,36,,,,Nigeria,bola tinubu
Josephkachi00,RT @IkukuomaC: Good afternoon my elder brother @Ebuka I hope you are going to consider suing Bola Amoda Escobat Tinubu for stealing and edi…,2023-01-06 23:26:34+00:00,0,,,,"Toronto, Ontario 🇨🇦 IJN",bola tinubu
ucee,"RT @ShibaKing11: Bola Ahmed Tinubu, a former drug lord, is running for president of Nigeria. jagaban is a drug lord https://t.co/9d5DxHYzgZ",2023-01-06 23:26:23+00:00,0,,,,,bola tinubu
BONILENLA_,"RT @DeeOneAyekooto: ""My running mate and I will not abuse each other in Wuse Market like Obasanjo and Atiku.""

Bola Tinubu",2023-01-06 23:26:14+00:00,0,,,,Abuja,bola tinubu
d_ayo_dada,"RT @TinubuMediaS: We will reform government policy to encourage the prudent use of blockchain technology in finance and banking, identity m…",2023-01-06 23:26:10+00:00,0,,,,"Ikeja, Nigeria",bola tinubu
feesahohi,RT @idrisomuyaihima: This is Bola Tinubu and Gov Yahaya Bello. Value what you have and always thank God for what he has done so far. May Go…,2023-01-06 23:26:01+00:00,0,,,,,bola tinubu
KeehNee,RT @IkukuomaC: Good afternoon my elder brother @Ebuka I hope you are going to consider suing Bola Amoda Escobat Tinubu for stealing and edi…,2023-01-06 23:25:36+00:00,0,,,,+971,bola tinubu
