user,tweet,date,likes,geo,coordinates,place,user_loc,query
Chypee3,"RT @Hussaeiinii__: THE BEST PRESIDENT THAT NIGERIA AND NIGERIANS WILL EVER HAVE! 
Come 2023....

Borno Zulum #EnoughIsEnough
#Obidatti023 #…",2022-08-09 17:02:35+00:00,0,,,,Lagos,#Obidatti023
PhilipTriple,"RT @Newsplug_: Have you seen this video? 🤣🤣🤣🤣

Obidients proudly representing us in every part of the world. I can proudly represent #Obida…",2022-08-09 17:02:25+00:00,0,,,,i love futbol rap & gud music,#Obidatti023
EzenwobiB,"RT @PO_GrassRoots: Hello obedients family, pls kindly help us purchase speaker for one of our active grassroots mobilizer in a village at A…",2022-08-09 17:02:03+00:00,0,,,,"Adazi Nnukwu, Nigeria",#Obidatti023
FranklynLumenze,"RT @Chude__: Jos Labour party office along Ahmadu Bello way, Jos Plateau State.

Jos for Peter Obi! 

#Obidatti023 https://t.co/aEsGRJJOtC",2022-08-09 17:01:43+00:00,0,,,,,#Obidatti023
AguAneke,"RT @Princeujay: Over 3000 registered APC, PDP &amp; kwakwansiya members decamped to @NgLabour in Sokoto Today!
  Obident Movement hurricane!

#…",2022-08-09 17:01:34+00:00,0,,,,Maitama Abuja.,#Obidatti023
MarvinOka4,RT @PO_GrassRoots: Sokoto State for @PeterObi meeting ongoing right away. #PeterObi4President2023 #Obidatti023 https://t.co/SSL8FHmRaw,2022-08-09 17:01:30+00:00,0,,,,✝️,#Obidatti023
vigourvin,"RT @Newsplug_: Have you seen this video? 🤣🤣🤣🤣

Obidients proudly representing us in every part of the world. I can proudly represent #Obida…",2022-08-09 17:01:23+00:00,0,,,,"Dubai, United Arab Emirates",#Obidatti023
peterObiBot001,RT @Edwardkeicy: Akwaibom state 1 million march for Peter Obi August 27. I have commenced the planning of this event please if you are inte…,2022-08-09 17:01:15+00:00,0,,,,"Lagos, Nigeria",#Obidatti023
Adogajoseph2,RT @Edwardkeicy: Akwaibom state 1 million march for Peter Obi August 27. I have commenced the planning of this event please if you are inte…,2022-08-09 17:01:14+00:00,0,,,,,#Obidatti023
Brushcchi,"RT @Nkemchor_: Where are my Lagos people ??? We are coming out on October 1st. Let's shake ""Tinubu's Lagos"" a little bit 😹😹 SAVE THE DATE!!…",2022-08-09 17:01:14+00:00,0,,,,,#Obidatti023
Ujunwa38546357,"RT @Princeujay: Over 3000 registered APC, PDP &amp; kwakwansiya members decamped to @NgLabour in Sokoto Today!
  Obident Movement hurricane!

#…",2022-08-09 17:00:41+00:00,0,,,,,#Obidatti023
CaptainSmashBro,"RT @Hussaeiinii__: THE BEST PRESIDENT THAT NIGERIA AND NIGERIANS WILL EVER HAVE! 
Come 2023....

Borno Zulum #EnoughIsEnough
#Obidatti023 #…",2022-08-09 17:00:39+00:00,0,,,,,#Obidatti023
masterminder241,"RT @Chude__: Hello Coordinators &amp; graphic designers, if you are to make a design for Peter Obi of Labour Party, make sure the party Logo si…",2022-08-09 17:00:33+00:00,0,,,,,#Obidatti023
thedudeiyke,RT @PO_GrassRoots: Sokoto State for @PeterObi meeting ongoing right away. #PeterObi4President2023 #Obidatti023 https://t.co/SSL8FHmRaw,2022-08-09 16:59:57+00:00,0,,,,,#Obidatti023
apotson4real,RT @PeterObiPikin: Sokoto State for @PeterObi meeting ongoing right away. #PeterObi4President2023 #Obidatti023 https://t.co/bkGKwkjKE9,2022-08-09 16:59:50+00:00,0,,,,Nigeria ,#Obidatti023
chinanalyst7110,"RT @Chude__: Jos Labour party office along Ahmadu Bello way, Jos Plateau State.

Jos for Peter Obi! 

#Obidatti023 https://t.co/aEsGRJJOtC",2022-08-09 16:59:47+00:00,0,,,,"Port Harcourt, Nigeria ",#Obidatti023
Mantyful,"RT @Princeujay: Over 3000 registered APC, PDP &amp; kwakwansiya members decamped to @NgLabour in Sokoto Today!
  Obident Movement hurricane!

#…",2022-08-09 16:59:28+00:00,0,,,,Lagos,#Obidatti023
thedudeiyke,"RT @Princeujay: Over 3000 registered APC, PDP &amp; kwakwansiya members decamped to @NgLabour in Sokoto Today!
  Obident Movement hurricane!

#…",2022-08-09 16:59:23+00:00,0,,,,,#Obidatti023
coolzymxy,RT @PO_GrassRoots: Sokoto State for @PeterObi meeting ongoing right away. #PeterObi4President2023 #Obidatti023 https://t.co/SSL8FHmRaw,2022-08-09 16:59:13+00:00,0,,,,Lagos,#Obidatti023
JohnVasin,"RT @Chude__: Banga🔥🔥

#Obidatti023 https://t.co/UpEKMT08Zx",2022-08-09 16:59:12+00:00,0,,,,Nigeria,#Obidatti023
Smokedo71699381,"RT @Princeujay: While Delegates selected Atiku &amp;Tinubu 
The masses chose Peter Obi!
 Let the delegates whom we don’t even know!&amp; who collec…",2022-08-09 16:59:09+00:00,0,,,,,#Obidatti023
PNaspolus,"RT @OlaoluwaThunder: Tinubu is truly going through a lot in this life 🥺 
Almost everybody is against him even his brother
 Am beginning to…",2022-08-09 16:58:56+00:00,0,,,,,#Obidatti023
PicodMarketing,"RT @ChichiNlems: https://t.co/H5fum9aL63
#Obidatti023 #OBIdientlyYUSful #davidhundeyin",2022-08-09 16:58:52+00:00,0,,,,Severn MD ,#Obidatti023
getmotivatedng,RT @PO_GrassRoots: Niger State Labour Party Meeting . All in support for @PeterObi the northern Nigeria is getting it done. #PeterObi4Presi…,2022-08-09 16:58:46+00:00,0,,,,"Media Strategist,Social Media Campaign Strategist, Speech Writer, Communication Expert, Business Promoter",#Obidatti023
abiolaadewale4,"RT @torty_mercy: Of all the animals to endorse, God forbid say me I go endorse BAT🦇🦇. Animal wey no dey see for day time? Peter Obi abeg ca…",2022-08-09 16:58:45+00:00,0,,,,"Stamford Bridge, England",#Obidatti023
JoeNwagbara,RT @PO_GrassRoots: Niger State Labour Party Meeting . All in support for @PeterObi the northern Nigeria is getting it done. #PeterObi4Presi…,2022-08-09 16:58:24+00:00,0,,,,Nigeria,#Obidatti023
real_clemzy,"RT @Princeujay: While Delegates selected Atiku &amp;Tinubu 
The masses chose Peter Obi!
 Let the delegates whom we don’t even know!&amp; who collec…",2022-08-09 16:58:23+00:00,0,,,,"Lagos, Nigeria",#Obidatti023
keomokaro,"RT @Chude__: Jos Labour party office along Ahmadu Bello way, Jos Plateau State.

Jos for Peter Obi! 

#Obidatti023 https://t.co/aEsGRJJOtC",2022-08-09 16:58:15+00:00,0,,,,🌍,#Obidatti023
UwemAkwang1,RT @PO_GrassRoots: Sokoto State for @PeterObi meeting ongoing right away. #PeterObi4President2023 #Obidatti023 https://t.co/SSL8FHmRaw,2022-08-09 16:58:04+00:00,0,,,,"Calabar, Nigeria",#Obidatti023
iamoscarshay,"RT @furniture_mac: 4 pieces modern seude fabric double coloured sofa set.
This piece is available for pickup and delivery.
Comes in your pr…",2022-08-09 16:57:51+00:00,0,,,,Close to your heart❤️,#Obidatti023
NwabunwanneAni1,RT @eplacid21: Sokoto State for Peter Obi meeting ongoing right away. #PeterObi4President2023 #Obidatti023 https://t.co/rhM8yMt9rW,2022-08-09 16:57:45+00:00,0,,,,Nigeria,#Obidatti023
Mickael1119,"Found a 1982 construction receipt and I was speechless 😶😶😶......when will Nigeria be great again..........I get my PVC and I'm Obi-Datti 23

#EnoughIsEnough #emilokan #Nigeria #NigeriaDecides2023 #NigeriaNews #OBIdientlyYUSful #Obidatti023 #Obidient https://t.co/isj3j7Nzuv",2022-08-09 16:57:40+00:00,1,,,,,#Obidatti023
chidiogo_agbo,"RT @Hussaeiinii__: THE BEST PRESIDENT THAT NIGERIA AND NIGERIANS WILL EVER HAVE! 
Come 2023....

Borno Zulum #EnoughIsEnough
#Obidatti023 #…",2022-08-09 16:57:36+00:00,0,,,,,#Obidatti023
Julmayo4,"RT @Frank1Elder: Dear INEC @inecnigeria , kindly tell Nigerians how these voters cards got to the streets.

Thank you.

#Tundun #RCCGConven…",2022-08-09 16:57:31+00:00,0,,,,Somewhere in The World ,#Obidatti023
lincardinal,"RT @Princeujay: Kebbi stood tall for Peter Obi today, targeting 150million votes! 
  They said Peter Obi is not popular in the North; now,…",2022-08-09 16:57:30+00:00,0,,,, enugu,#Obidatti023
count_Obiej,"RT @Chude__: Jos Labour party office along Ahmadu Bello way, Jos Plateau State.

Jos for Peter Obi! 

#Obidatti023 https://t.co/aEsGRJJOtC",2022-08-09 16:57:13+00:00,0,,,,In your dreams ,#Obidatti023
Paulinusakpa,"RT @PO_GrassRoots: Hello obedients family, pls kindly help us purchase speaker for one of our active grassroots mobilizer in a village at A…",2022-08-09 16:57:11+00:00,0,,,,,#Obidatti023
Ginikachukwubah,"RT @Chude__: Jos Labour party office along Ahmadu Bello way, Jos Plateau State.

Jos for Peter Obi! 

#Obidatti023 https://t.co/aEsGRJJOtC",2022-08-09 16:57:03+00:00,0,,,,,#Obidatti023
uglysmile031,RT @kankia19k: They ask me why I'm supporting Mr. Peter Obi and i reply with because he is a Nigerian at the same time a man of mission and…,2022-08-09 16:57:03+00:00,0,,,,,#Obidatti023
itzz_blitz1,"RT @Hussaeiinii__: THE BEST PRESIDENT THAT NIGERIA AND NIGERIANS WILL EVER HAVE! 
Come 2023....

Borno Zulum #EnoughIsEnough
#Obidatti023 #…",2022-08-09 16:56:35+00:00,0,,,,,#Obidatti023
NelsonNwankwo7,"RT @Chude__: Jos Labour party office along Ahmadu Bello way, Jos Plateau State.

Jos for Peter Obi! 

#Obidatti023 https://t.co/aEsGRJJOtC",2022-08-09 16:56:24+00:00,0,,,,,#Obidatti023
OfficiallyFuna,"RT @Princeujay: While Delegates selected Atiku &amp;Tinubu 
The masses chose Peter Obi!
 Let the delegates whom we don’t even know!&amp; who collec…",2022-08-09 16:56:05+00:00,0,,,,"Sokoto, Nigeria",#Obidatti023
prettymayor1,"RT @Chude__: Jos Labour party office along Ahmadu Bello way, Jos Plateau State.

Jos for Peter Obi! 

#Obidatti023 https://t.co/aEsGRJJOtC",2022-08-09 16:56:03+00:00,0,,,,,#Obidatti023
Frank1Elder,"Dear INEC @inecnigeria , kindly tell Nigerians how these voters cards got to the streets.

Thank you.

#Tundun #RCCGConvention #INEC #Obidiots #OBIdientlyYUSful #Obidatti2023 #Obidatti023 https://t.co/3MDuYVpb75",2022-08-09 16:55:33+00:00,1,,,,Earth,#Obidatti023
KelvinChux2,"We are fully #Obidient #Obicentric &amp; #Obidatti023 is the way to go.
#EndSARS #election2023 #peterobi2023 @LabourpartNG @HausaRoom @ArewaaConnect https://t.co/XVDzm4XXNH",2022-08-09 16:55:25+00:00,2,,,,,#Obidatti023
Pattosky2,RT @PO_GrassRoots: Sokoto State for @PeterObi meeting ongoing right away. #PeterObi4President2023 #Obidatti023 https://t.co/SSL8FHmRaw,2022-08-09 16:55:21+00:00,0,,,,Nigeria,#Obidatti023
ifeanyi867,RT @PO_GrassRoots: Sokoto State for @PeterObi meeting ongoing right away. #PeterObi4President2023 #Obidatti023 https://t.co/SSL8FHmRaw,2022-08-09 16:55:18+00:00,0,,,,"Lagos, Nigeria",#Obidatti023
Collinenwerem,"RT @Princeujay: Over 3000 registered APC, PDP &amp; kwakwansiya members decamped to @NgLabour in Sokoto Today!
  Obident Movement hurricane!

#…",2022-08-09 16:55:18+00:00,0,,,,"London, England",#Obidatti023
Paulinusakpa,RT @PO_GrassRoots: Niger State Labour Party Meeting . All in support for @PeterObi the northern Nigeria is getting it done. #PeterObi4Presi…,2022-08-09 16:55:07+00:00,0,,,,,#Obidatti023
virginberry101,"RT @Chude__: Banga🔥🔥

#Obidatti023 https://t.co/UpEKMT08Zx",2022-08-09 16:55:04+00:00,0,,,,"Accra, Ghana ",#Obidatti023
keomokaro,"RT @OlaoluwaThunder: Tinubu is truly going through a lot in this life 🥺 
Almost everybody is against him even his brother
 Am beginning to…",2022-08-09 16:54:56+00:00,0,,,,🌍,#Obidatti023
edumbano,"RT @Princeujay: While Delegates selected Atiku &amp;Tinubu 
The masses chose Peter Obi!
 Let the delegates whom we don’t even know!&amp; who collec…",2022-08-09 16:54:55+00:00,0,,,,,#Obidatti023
RebeccaEkwuruke,"RT @IgweOdyssey: Chai! Some people get sense come sabi speak English join. Comrade Koro Obidiently made his point. No caps!

Wike Dunamis D…",2022-08-09 16:54:12+00:00,0,,,,,#Obidatti023
getmebayo,"RT @Chude__: Jos Labour party office along Ahmadu Bello way, Jos Plateau State.

Jos for Peter Obi! 

#Obidatti023 https://t.co/aEsGRJJOtC",2022-08-09 16:54:04+00:00,0,,,,"Abuja, Nigeria",#Obidatti023
oc_antoine,"RT @Chude__: Jos Labour party office along Ahmadu Bello way, Jos Plateau State.

Jos for Peter Obi! 

#Obidatti023 https://t.co/aEsGRJJOtC",2022-08-09 16:53:46+00:00,0,,,,,#Obidatti023
Kevin70804916,RT @PeterObiPikin: Sokoto State for @PeterObi meeting ongoing right away. #PeterObi4President2023 #Obidatti023 https://t.co/bkGKwkjKE9,2022-08-09 16:53:43+00:00,0,,,,"Umuahia, Nigeria",#Obidatti023
Afrocentricsage,"RT @Princeujay: Over 3000 registered APC, PDP &amp; kwakwansiya members decamped to @NgLabour in Sokoto Today!
  Obident Movement hurricane!

#…",2022-08-09 16:53:41+00:00,0,,,,"Asaba, Nigeria",#Obidatti023
attih_soul,"RT @Chude__: Jos Labour party office along Ahmadu Bello way, Jos Plateau State.

Jos for Peter Obi! 

#Obidatti023 https://t.co/aEsGRJJOtC",2022-08-09 16:53:38+00:00,0,,,,"Barcelona, Spain",#Obidatti023
CENTOLIVIA01,RT @PO_GrassRoots: Sokoto State for @PeterObi meeting ongoing right away. #PeterObi4President2023 #Obidatti023 https://t.co/SSL8FHmRaw,2022-08-09 16:53:38+00:00,0,,,,,#Obidatti023
sexy__nft,#EnoughIsEnough #riverstate #wike #OBIdientlyYUSful #Obidatti023 https://t.co/uxV7p6xuS7,2022-08-09 16:53:29+00:00,2,,,,"Anambra, Nigeria",#Obidatti023
SOdumuh,RT @kankia19k: They ask me why I'm supporting Mr. Peter Obi and i reply with because he is a Nigerian at the same time a man of mission and…,2022-08-09 16:53:17+00:00,0,,,,"Victoria, British Columbia",#Obidatti023
realWoleOlusi,"RT @Nkemchor_: Where are my Lagos people ??? We are coming out on October 1st. Let's shake ""Tinubu's Lagos"" a little bit 😹😹 SAVE THE DATE!!…",2022-08-09 16:52:57+00:00,0,,,,"Lagos, Nigeria",#Obidatti023
Paulinusakpa,"RT @Chude__: Jos Labour party office along Ahmadu Bello way, Jos Plateau State.

Jos for Peter Obi! 

#Obidatti023 https://t.co/aEsGRJJOtC",2022-08-09 16:52:28+00:00,0,,,,,#Obidatti023
TeeMcHorsey,"RT @Princeujay: Over 3000 registered APC, PDP &amp; kwakwansiya members decamped to @NgLabour in Sokoto Today!
  Obident Movement hurricane!

#…",2022-08-09 16:51:39+00:00,0,,,,United Kingdom,#Obidatti023
homeboy_charles,"RT @Chude__: Jos Labour party office along Ahmadu Bello way, Jos Plateau State.

Jos for Peter Obi! 

#Obidatti023 https://t.co/aEsGRJJOtC",2022-08-09 16:51:38+00:00,0,,,,,#Obidatti023
Bishopmee4,"RT @Princeujay: Over 3000 registered APC, PDP &amp; kwakwansiya members decamped to @NgLabour in Sokoto Today!
  Obident Movement hurricane!

#…",2022-08-09 16:51:19+00:00,0,,,,"Victoria Island, Nigeria",#Obidatti023
Noble16266118,"RT @Princeujay: Over 3000 registered APC, PDP &amp; kwakwansiya members decamped to @NgLabour in Sokoto Today!
  Obident Movement hurricane!

#…",2022-08-09 16:51:15+00:00,0,,,,"Port Harcourt, Nigeria",#Obidatti023
ChuxBliss,"RT @Newsplug_: Have you seen this video? 🤣🤣🤣🤣

Obidients proudly representing us in every part of the world. I can proudly represent #Obida…",2022-08-09 16:51:12+00:00,0,,,,My Own Lane...,#Obidatti023
ralphy60152912,"RT @Chude__: Jos Labour party office along Ahmadu Bello way, Jos Plateau State.

Jos for Peter Obi! 

#Obidatti023 https://t.co/aEsGRJJOtC",2022-08-09 16:50:59+00:00,0,,,,,#Obidatti023
Azrael_Annunaki,"RT @Chude__: Jos Labour party office along Ahmadu Bello way, Jos Plateau State.

Jos for Peter Obi! 

#Obidatti023 https://t.co/aEsGRJJOtC",2022-08-09 16:50:54+00:00,0,,,,"Port Harcourt, Nigeria",#Obidatti023
Tech4PeterObi,"RT @kwaraforobi: Ready for the convergence of Obidients in Kwara ?

We are making a big statement

#Obidatti023 Peter Obi Datti Kizz Daniel…",2022-08-09 16:50:45+00:00,0,,,,WorldWideWeb,#Obidatti023
Paulinusakpa,RT @PO_GrassRoots: Sokoto State for @PeterObi meeting ongoing right away. #PeterObi4President2023 #Obidatti023 https://t.co/SSL8FHmRaw,2022-08-09 16:50:37+00:00,0,,,,,#Obidatti023
KellyOdion1,"RT @Princeujay: While Delegates selected Atiku &amp;Tinubu 
The masses chose Peter Obi!
 Let the delegates whom we don’t even know!&amp; who collec…",2022-08-09 16:50:28+00:00,0,,,,,#Obidatti023
damilare7000,"RT @Chude__: Jos Labour party office along Ahmadu Bello way, Jos Plateau State.

Jos for Peter Obi! 

#Obidatti023 https://t.co/aEsGRJJOtC",2022-08-09 16:50:24+00:00,0,,,,Lagos ,#Obidatti023
PrinceKaycee7,"RT @Princeujay: Kebbi stood tall for Peter Obi today, targeting 150million votes! 
  They said Peter Obi is not popular in the North; now,…",2022-08-09 16:49:56+00:00,0,,,,,#Obidatti023
caesar_mayor,RT @Colinsuba: I watched the @ARISEtv session with @BOGbadams this afternoon. BOG took us back to the days of Chief Awolowo and Alh. Jakand…,2022-08-09 16:49:53+00:00,0,,,,Secret Place Of The Most High,#Obidatti023
ObinnaVincnte,"RT @Princeujay: While Delegates selected Atiku &amp;Tinubu 
The masses chose Peter Obi!
 Let the delegates whom we don’t even know!&amp; who collec…",2022-08-09 16:49:18+00:00,0,,,,"Awka, Anambra State ",#Obidatti023
AimhieOdin,"I'm happy to live in a time when the Hausa brothers will dedicate a song to promote an Igbo man to lead Nigeria. 

#Obidatti023 will sure give us the Nigeria of our dream. https://t.co/Vep0lU9yux",2022-08-09 16:49:09+00:00,0,,,,"Lagos, Ogun, Kaduna ",#Obidatti023
Alex29624770,"RT @Princeujay: While Delegates selected Atiku &amp;Tinubu 
The masses chose Peter Obi!
 Let the delegates whom we don’t even know!&amp; who collec…",2022-08-09 16:49:09+00:00,0,,,,,#Obidatti023
QEmokhare,RT @PO_GrassRoots: Sokoto State for @PeterObi meeting ongoing right away. #PeterObi4President2023 #Obidatti023 https://t.co/SSL8FHmRaw,2022-08-09 16:48:48+00:00,0,,,,,#Obidatti023
sam__cedar,"RT @Chude__: Jos Labour party office along Ahmadu Bello way, Jos Plateau State.

Jos for Peter Obi! 

#Obidatti023 https://t.co/aEsGRJJOtC",2022-08-09 16:48:32+00:00,0,,,,"Lagos, Nigeria",#Obidatti023
oluwafemiakinw8,RT @PO_GrassRoots: Sokoto State for @PeterObi meeting ongoing right away. #PeterObi4President2023 #Obidatti023 https://t.co/SSL8FHmRaw,2022-08-09 16:48:22+00:00,0,,,,"Ibadan, Nigeria",#Obidatti023
joy31633940,RT @kankia19k: They ask me why I'm supporting Mr. Peter Obi and i reply with because he is a Nigerian at the same time a man of mission and…,2022-08-09 16:48:18+00:00,0,,,,"Lagos, Nigeria",#Obidatti023
shizifisoMr,"RT @Princeujay: Over 3000 registered APC, PDP &amp; kwakwansiya members decamped to @NgLabour in Sokoto Today!
  Obident Movement hurricane!

#…",2022-08-09 16:48:14+00:00,0,,,,The Clouds ,#Obidatti023
uglysmile031,"RT @Hussaeiinii__: THE BEST PRESIDENT THAT NIGERIA AND NIGERIANS WILL EVER HAVE! 
Come 2023....

Borno Zulum #EnoughIsEnough
#Obidatti023 #…",2022-08-09 16:48:05+00:00,0,,,,,#Obidatti023
