user,tweet,date,likes,geo,coordinates,place,user_loc,query
East_Defender,"RT @AfamDeluxo: Another poor attempt at deflecting. Clearly, you are one of Bola Ahmed Tinubu boys, the online ones. Just own it and quit t…",2022-10-13 16:51:54+00:00,0,,,,"Delta, Nigeria",bola tinubu
Salauabdulquad1,RT @Gen_Buhar: The right answer from an intelligent Bola Ahmed Tinubu supporter in Italy. https://t.co/Mrz852d6af,2022-10-13 16:51:42+00:00,0,,,,"Lagos, Nigeria",bola tinubu
nnamdiahukanna,RT @fisayosoyombo: PURE: If you slated Bola Tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:51:41+00:00,0,,,,"Abuja,nigeria",bola tinubu
jadesolar_01,RT @fisayosoyombo: PURE: If you slated Bola Tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:51:37+00:00,0,,,,,bola tinubu
pilotemi,RT @fisayosoyombo: PURE: If you slated Bola Tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:51:32+00:00,0,,,,in the lab...,bola tinubu
sarcasm_zaddy,"RT @AreaFada1: Buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",2022-10-13 16:51:31+00:00,0,,,,"Lagos, Nigeria",bola tinubu
LeadershipNGA,"PDP calls out Tinubu Over Termite Comment
The national publicity secretary of the People’s Democratic Party, Hon. Debo Ologunagba, is appalled by the statement made by Bola Ahmed Tinubu, the Presidental Candidate for the All Progressive Congress. https://t.co/MGXUoizria",2022-10-13 16:51:03+00:00,2,,,,"Abuja, Nigeria",bola tinubu
AbiolaMurry,RT @DOlusegun: Asiwaju Bola Ahmed Tinubu congratulates Prince Oluyole Olusi on his 85th birthday https://t.co/oLhdKNkZhA,2022-10-13 16:51:01+00:00,0,,,,,bola tinubu
adeflowsolomon,"RT @Jamesperry00: If they (Nigerians) demand for a change of government, tell them to SHUT UP!!.

~Bola Tinubu

Nigerian the ball is in you…",2022-10-13 16:50:56+00:00,0,,,,,bola tinubu
Israerll,RT @fisayosoyombo: PURE: If you slated Bola Tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:50:41+00:00,0,,,,LDN,bola tinubu
mzta_hayzed24,"RT @duchessmabboud: Asiwaju Bola Ahmed Tinubu - The man who would be elected president in 2023!

Like and RT if you agree☺️.",2022-10-13 16:50:32+00:00,0,,,,"Surulere, Lagos",bola tinubu
CelestineEdwin3,"RT @AreaFada1: Buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",2022-10-13 16:50:20+00:00,0,,,,"Lagos, Nigeria",bola tinubu
MaouzConcept,"RT @AreaFada1: Buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",2022-10-13 16:50:15+00:00,0,,,,,bola tinubu
Official_ABAT,"Congratulations Prince Tajudeen Oluyole Olusi on your 86th Birthday

~Asiwaju Bola Ahmed Tinubu~
♾️ https://t.co/SK0WAyy0pD",2022-10-13 16:50:13+00:00,2,,,,"Lagos, Nigeria",bola tinubu
1st9ja,"RT @AreaFada1: Buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",2022-10-13 16:49:52+00:00,0,,,,Ghana,bola tinubu
OlaJoel20,RT @AfamDeluxo: What Bola Tinubu boys have been doing to Ndiigbo and other ethnicity in Lagos is not different from the xenophobia Nigerian…,2022-10-13 16:49:05+00:00,0,,,,,bola tinubu
adorable01121,"RT @daily_trust: The Anambra State chapter of the All Progressives Congress (APC) has disowned Minister of Labour and Employment, Dr. Chris…",2022-10-13 16:49:04+00:00,0,,,,,bola tinubu
abdoul_official,RT @Mvnaaa___: The Deputy National Women Leader of the APC Haj. Zainab Abubakar @AuntyZeeee Ibrahim together with the APC presidential cand…,2022-10-13 16:49:02+00:00,0,,,,Nigeria 🇳🇬,bola tinubu
dr_maxxi,"RT @Aliyusu8080: According to the data released by Global data lab,peter obi outperformed Bola Tinubu and (fashola) in all 6 major growth i…",2022-10-13 16:48:57+00:00,0,,,,,bola tinubu
kingwanhaani,"RT @DavidsOffor: I just say make I update una!!!

This user and many more I am talking to will be voting Asiwaju Bola Ahmed OgeChukwu Tinub…",2022-10-13 16:48:51+00:00,0,,,,"Lagos, Nigeria",bola tinubu
JimJimesimaje,@oluremisonaiya Asiwaju Bola Ahmed Tinubu is the beam of hope for Nigerians. A vote for Tinubu and shettima is a vote for progressive Nigeria https://t.co/ulxBLeHvzS,2022-10-13 16:48:39+00:00,0,,,,,bola tinubu
Jungle_eyes1,RT @fisayosoyombo: PURE: If you slated Bola Tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:48:22+00:00,0,,,,,bola tinubu
santajubril,RT @fisayosoyombo: PURE: If you slated Bola Tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:48:07+00:00,0,,,,Nigeria,bola tinubu
kingwanhaani,RT @jarmari01: Ongoing: Thousands of supporters of Asiwaju Bola Ahmed Tinubu in Osun have come out to show their support for Asiwaju Bola A…,2022-10-13 16:47:58+00:00,0,,,,"Lagos, Nigeria",bola tinubu
nwisibor,RT @fisayosoyombo: PURE: If you slated Bola Tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:47:42+00:00,0,,,,"Johannesburg, South Africa",bola tinubu
to_yourscreen,RT @NnaemekaEdeh1: @ChibuzoFelix_1 @AbdulMahmud01 @PeterObi @OselokaHObaze @NgLabour Then vote Bola Tinubu that ask you to shut up or vote…,2022-10-13 16:47:32+00:00,0,,,,,bola tinubu
Yeribabaa,RT @DOlusegun: Asiwaju Bola Ahmed Tinubu congratulates Prince Oluyole Olusi on his 85th birthday https://t.co/oLhdKNkZhA,2022-10-13 16:47:28+00:00,0,,,,Nigeria,bola tinubu
NemeremTTS,"RT @AreaFada1: Buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",2022-10-13 16:47:22+00:00,0,,,,"Federal Capital Territory, Nig",bola tinubu
vellystopper,"RT @AreaFada1: Buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",2022-10-13 16:47:04+00:00,0,,,,,bola tinubu
Olahmy02,RT @Naija_PR: APC Anambra State has disowned Chris Ngige for failing to publicly endorse Bola Tinubu for 2023 general polls,2022-10-13 16:46:57+00:00,0,,,,Nigeria,bola tinubu
ShittuHabibah,RT @DOlusegun: Asiwaju Bola Ahmed Tinubu congratulates Prince Oluyole Olusi on his 85th birthday https://t.co/oLhdKNkZhA,2022-10-13 16:46:52+00:00,0,,,,,bola tinubu
UsmanBaba09,RT @ninoroyals: The Deputy National Women Leader of the APC Haj. Zainab Abubakar Ibrahim ( @AuntyZeeee ) together with the APC presidential…,2022-10-13 16:46:45+00:00,0,,,,"Kwara, Nigeria",bola tinubu
ensurewords,@_AsiwajuLerry Which do you Nigerians prefer and want? Bola tinubu who sent Seyi tinubu to remove the cctv at the lekki toll gate so there will be no evidence or general john enenche who was just a military spoke man obeying the military law of obey till the last order. Chose one,2022-10-13 16:46:27+00:00,0,,,,INDIA,bola tinubu
ijobasamuel101,"RT @DavidsOffor: Bola Tinubu rolling out some of President Buhari's achievements

Indeed,it is easy to forget where we were 8yrs ago.

Asiw…",2022-10-13 16:46:25+00:00,0,,,,"London Colney, East",bola tinubu
OmorogbeHarry,"RT @duchessmabboud: Asiwaju Bola Ahmed Tinubu - The man who would be elected president in 2023!

Like and RT if you agree☺️.",2022-10-13 16:46:23+00:00,0,,,,,bola tinubu
Lyrikz2,RT @fisayosoyombo: PURE: If you slated Bola Tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:46:08+00:00,0,,,,Lagos,bola tinubu
timoofficial_,RT @fisayosoyombo: PURE: If you slated Bola Tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:46:06+00:00,0,,,,Remote,bola tinubu
TheBATgangan,"RT @DavidsOffor: I just say make I update una!!!

This user and many more I am talking to will be voting Asiwaju Bola Ahmed OgeChukwu Tinub…",2022-10-13 16:45:50+00:00,0,,,,,bola tinubu
OkugbeniE,"RT @Aliyusu8080: According to the data released by Global data lab,peter obi outperformed Bola Tinubu and (fashola) in all 6 major growth i…",2022-10-13 16:45:44+00:00,0,,,,worldwide,bola tinubu
Yeribabaa,RT @ninoroyals: The Deputy National Women Leader of the APC Haj. Zainab Abubakar Ibrahim ( @AuntyZeeee ) together with the APC presidential…,2022-10-13 16:45:41+00:00,0,,,,Nigeria,bola tinubu
ensurewords,@PO_GrassRootM Which do you Nigerians prefer and want? Bola tinubu who sent Seyi tinubu to remove the cctv at the lekki toll gate so there will be no evidence or general john enenche who was just a military spoke man obeying the military law of obey till the last order. Chose one,2022-10-13 16:45:41+00:00,0,,,,INDIA,bola tinubu
AguAneke,"RT @Jamesperry00: If they (Nigerians) demand for a change of government, tell them to SHUT UP!!.

~Bola Tinubu

Nigerian the ball is in you…",2022-10-13 16:45:38+00:00,0,,,,Maitama Abuja.,bola tinubu
basitomania_,RT @fisayosoyombo: PURE: If you slated Bola Tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:45:16+00:00,0,,,,localhost:8080,bola tinubu
ensurewords,@akintollgate Which do you Nigerians prefer and want? Bola tinubu who sent Seyi tinubu to remove the cctv at the lekki toll gate so there will be no evidence or general john enenche who was just a military spoke man obeying the military law of obey till the last order. Chose one,2022-10-13 16:45:06+00:00,0,,,,INDIA,bola tinubu
AminuAbuzayd,RT @BolatitoToheeb: Youths asked me about jobs and their future in this world. The poor asked me how and when they will be assured of daily…,2022-10-13 16:44:39+00:00,0,,,,"Sabon-Gari, Zaria Nigeria",bola tinubu
CollinsIzuchuk3,"RT @Aliyusu8080: According to the data released by Global data lab,peter obi outperformed Bola Tinubu and (fashola) in all 6 major growth i…",2022-10-13 16:44:31+00:00,0,,,,"England, United Kingdom",bola tinubu
RaldBOY,RT @AfamDeluxo: What Bola Tinubu boys have been doing to Ndiigbo and other ethnicity in Lagos is not different from the xenophobia Nigerian…,2022-10-13 16:44:22+00:00,0,,,,,bola tinubu
thugnimi,RT @fisayosoyombo: PURE: If you slated Bola Tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:44:20+00:00,0,,,,Everywhere,bola tinubu
mubrixmadus,"RT @g_makuachukwu3: Anticipate....
Asiwaju Bola Ahmed Tinubu lead, they only follow...
Stay tuned.. https://t.co/OHXQRtjMiq",2022-10-13 16:44:14+00:00,0,,,,Around the globe,bola tinubu
YusufBe18042764,"RT @DavidsOffor: Bola Tinubu rolling out some of President Buhari's achievements

Indeed,it is easy to forget where we were 8yrs ago.

Asiw…",2022-10-13 16:43:51+00:00,0,,,,,bola tinubu
BiosBlog1,RT @fisayosoyombo: PURE: If you slated Bola Tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:43:48+00:00,0,,,,,bola tinubu
Blessed_Pikin,"RT @Aliyusu8080: According to the data released by Global data lab,peter obi outperformed Bola Tinubu and (fashola) in all 6 major growth i…",2022-10-13 16:43:39+00:00,0,,,,Nigeria,bola tinubu
ChinonduW,RT @DOlusegun: Asiwaju Bola Ahmed Tinubu congratulates Prince Oluyole Olusi on his 85th birthday https://t.co/oLhdKNkZhA,2022-10-13 16:43:38+00:00,0,,,,RIVERS STATE,bola tinubu
iamasoremaseka,RT @jarmari01: Ongoing: Thousands of supporters of Asiwaju Bola Ahmed Tinubu in Osun have come out to show their support for Asiwaju Bola A…,2022-10-13 16:43:30+00:00,0,,,,"Lagos, Nigeria",bola tinubu
GGirlle,"RT @Aliyusu8080: According to the data released by Global data lab,peter obi outperformed Bola Tinubu and (fashola) in all 6 major growth i…",2022-10-13 16:43:26+00:00,0,,,,"Lagos, Nigeria",bola tinubu
jossyeyo,RT @NnaemekaEdeh1: @ChibuzoFelix_1 @AbdulMahmud01 @PeterObi @OselokaHObaze @NgLabour Then vote Bola Tinubu that ask you to shut up or vote…,2022-10-13 16:43:21+00:00,0,,,,"uyo, Nigeria",bola tinubu
NwamaraRaphael,"RT @AreaFada1: Buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",2022-10-13 16:43:09+00:00,0,,,,Nigeria,bola tinubu
gee_leda,"RT @FoluShaw: Watched 17 videos of Bola Ahmed Tinubu out of boredom yesterday. 

Just want to say if I EVER hear any of you call any Peter…",2022-10-13 16:42:48+00:00,0,,,,"straight, left, then right🙄💡",bola tinubu
AminuAbuzayd,"RT @BolatitoToheeb: What the PDP did with our Nation's abundance is never a secret. But what they didn't do was even more embarrassing.

~A…",2022-10-13 16:42:32+00:00,0,,,,"Sabon-Gari, Zaria Nigeria",bola tinubu
JayRomee_,RT @fisayosoyombo: PURE: If you slated Bola Tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:42:31+00:00,0,,,,"Lagos, Nigeria",bola tinubu
Dollarb2,"RT @AreaFada1: Buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",2022-10-13 16:41:56+00:00,0,,,,,bola tinubu
Yeribabaa,"RT @DavidsOffor: I just say make I update una!!!

This user and many more I am talking to will be voting Asiwaju Bola Ahmed OgeChukwu Tinub…",2022-10-13 16:41:29+00:00,0,,,,Nigeria,bola tinubu
selore_ordia,"RT @FoluShaw: Watched 17 videos of Bola Ahmed Tinubu out of boredom yesterday. 

Just want to say if I EVER hear any of you call any Peter…",2022-10-13 16:41:21+00:00,0,,,,,bola tinubu
bigbusari,RT @fisayosoyombo: PURE: If you slated Bola Tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:41:19+00:00,0,,,,Lagos,bola tinubu
JohnFanimokun,"RT @Progressive4BAT: THURSDAY THROWBACK

On March 14, 2006, Asiwaju Bola Ahmed Tinubu commissioned Monitoring Vehicles Mobile Court and oth…",2022-10-13 16:41:11+00:00,0,,,,Nigeria,bola tinubu
MichaelOlaniyi7,"RT @DavidsOffor: I just say make I update una!!!

This user and many more I am talking to will be voting Asiwaju Bola Ahmed OgeChukwu Tinub…",2022-10-13 16:41:05+00:00,0,,,,,bola tinubu
William60999726,RT @Naija_PR: The achievements and capacity of Bola Tinubu in building a formidable team are enough grounds to elect him as the next presid…,2022-10-13 16:40:29+00:00,0,,,,,bola tinubu
kenokwy,"RT @Jamesperry00: If they (Nigerians) demand for a change of government, tell them to SHUT UP!!.

~Bola Tinubu

Nigerian the ball is in you…",2022-10-13 16:40:28+00:00,0,,,,"Umudike Abia State, Nigeria.",bola tinubu
DavidsOffor,"I just say make I update una!!!

This user and many more I am talking to will be voting Asiwaju Bola Ahmed OgeChukwu Tinubu.

Kindly key in https://t.co/DXDvyPkiDP",2022-10-13 16:40:22+00:00,11,,,,Nigeria,bola tinubu
offshoreshield,"RT @AreaFada1: Buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",2022-10-13 16:40:09+00:00,0,,,,Nigeria,bola tinubu
Iamcharismatic,"RT @Aliyusu8080: According to the data released by Global data lab,peter obi outperformed Bola Tinubu and (fashola) in all 6 major growth i…",2022-10-13 16:40:06+00:00,0,,,,,bola tinubu
Chibreezy4,"RT @AfamDeluxo: Another poor attempt at deflecting. Clearly, you are one of Bola Ahmed Tinubu boys, the online ones. Just own it and quit t…",2022-10-13 16:40:06+00:00,0,,,,,bola tinubu
UOgwurumba,RT @fisayosoyombo: PURE: If you slated Bola Tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:39:53+00:00,0,,,,ALMIGHTY GOD,bola tinubu
Bulienwa1010,RT @fisayosoyombo: PURE: If you slated Bola Tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:39:53+00:00,0,,,,Delta State Nigeria ,bola tinubu
dontomzy14,RT @fisayosoyombo: PURE: If you slated Bola Tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:39:49+00:00,0,,,,"Ikoyi, Nigeria",bola tinubu
kingwanhaani,"RT @DavidsOffor: Bola Tinubu rolling out some of President Buhari's achievements

Indeed,it is easy to forget where we were 8yrs ago.

Asiw…",2022-10-13 16:39:48+00:00,0,,,,"Lagos, Nigeria",bola tinubu
AdelekeTreasure,"RT @Akindele1991: Despite the heavy downpour which began since around 10:00 and didn't stop until about 20 minutes ago, Osogbo rallies for…",2022-10-13 16:39:37+00:00,0,,,,Lagos Nigeria,bola tinubu
senatorkentro,"RT @DavidsOffor: Bola Tinubu rolling out some of President Buhari's achievements

Indeed,it is easy to forget where we were 8yrs ago.

Asiw…",2022-10-13 16:39:24+00:00,0,,,,"Ibadan, Nigeria",bola tinubu
nazomIroanyanwu,"@Equityoyo Lagos belongs to the real indigenes of lagos. The likes of the Hundeyin, Gbadebo etc. Bola Ahmed Tinubu came and messed up lagos, I believe the real indigenes will wake up this time around and Reject BAT with us in this state",2022-10-13 16:39:19+00:00,0,,,,"Lagos, Nigeria",bola tinubu
chapy419,"RT @AreaFada1: Buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",2022-10-13 16:39:13+00:00,0,,,,,bola tinubu
profade_,RT @fisayosoyombo: PURE: If you slated Bola Tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:39:13+00:00,0,,,,Abuja,bola tinubu
LordBelafonte,RT @fisayosoyombo: PURE: If you slated Bola Tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:38:18+00:00,0,,,,Lagos,bola tinubu
realDewoye,"RT @Aliyusu8080: According to the data released by Global data lab,peter obi outperformed Bola Tinubu and (fashola) in all 6 major growth i…",2022-10-13 16:38:09+00:00,0,,,,Nigeria,bola tinubu
PeterDokpesi,RT @fisayosoyombo: PURE: If you slated Bola Tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:37:47+00:00,0,,,,In-between Personalities,bola tinubu
kunlekareem,"RT @MrAfobaje: Youths  in Osun came out in defiance of the rain to show support for Nigeria’s next president Asiwaju Bola Ahmed Tinubu. 

I…",2022-10-13 16:37:44+00:00,0,,,,Hertfordshire,bola tinubu
Abiadeadebayo20,RT @DOlusegun: Asiwaju Bola Ahmed Tinubu congratulates Prince Oluyole Olusi on his 85th birthday https://t.co/oLhdKNkZhA,2022-10-13 16:37:41+00:00,0,,,,"Lagos, Nigeria",bola tinubu
LateefOlatokun1,"RT @Mr_JAGs: TODAY: APC presidential candidate, Bola Ahmed Tinubu @officialABAT and his running mate, Senator Kashim Shettima @KashimSM dur…",2022-10-13 16:37:22+00:00,0,,,,,bola tinubu
Akindele1991,"Despite the heavy downpour which began since around 10:00 and didn't stop until about 20 minutes ago, Osogbo rallies for Asiwaju Bola Ahmed Tinubu. https://t.co/9fCPLZScLR",2022-10-13 16:37:16+00:00,1,,,,"Ibadan, Nigeria",bola tinubu
DrOdiegwu,"RT @Makavelli275: Sen. Kashim Shettima, is running for President through Sen. Bola Ahmed Tinubu, just as Nigerians are running for Presiden…",2022-10-13 16:37:14+00:00,0,,,,,bola tinubu
olainpekun,RT @fisayosoyombo: PURE: If you slated Bola Tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:37:08+00:00,0,,,,"Lagos, Nigeria",bola tinubu
theoga_nelson,"The Deputy National Women Leader of the APC Haj. Zainab Abubakar Ibrahim @AuntyZeeee together with the APC presidential candidate, Asiwaju Bola Tinubu and vice presidential candidate, Sen. Kashim Shettima held a crucial meeting with members of the Progressive Governors’ Forum, https://t.co/xDd2jBBfDS",2022-10-13 16:37:01+00:00,0,,,,"Abuja, Nigeria",bola tinubu
OluFemi2022,RT @jarmari01: Ongoing: Thousands of supporters of Asiwaju Bola Ahmed Tinubu in Osun have come out to show their support for Asiwaju Bola A…,2022-10-13 16:36:58+00:00,0,,,,,bola tinubu
Benjami87025805,RT @fisayosoyombo: PURE: If you slated Bola Tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:36:57+00:00,0,,,,,bola tinubu
ensurewords,@IruefiNG Which do you Nigerians prefer and want? Bola tinubu who sent Seyi tinubu to remove the cctv at the lekki tool gate or general john enenche who was just a military spoke man obey the military law of obey till the last order. Chose one,2022-10-13 16:36:50+00:00,0,,,,INDIA,bola tinubu
Newben82,"RT @AreaFada1: Buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",2022-10-13 16:36:47+00:00,0,,,,,bola tinubu
Klawnson01,"RT @MrAfobaje: Youths  in Osun came out in defiance of the rain to show support for Nigeria’s next president Asiwaju Bola Ahmed Tinubu. 

I…",2022-10-13 16:36:41+00:00,0,,,,,bola tinubu
Mrtee789,"RT @BashirAhmaad: Our presidential candidate, Asiwaju Bola Tinubu congratulates Justice Olukayode Ariwoola on his appointment as substantiv…",2022-10-13 16:36:24+00:00,0,,,,Click on the link,bola tinubu
Ayodeji_max1,"RT @AreaFada1: Buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",2022-10-13 16:35:12+00:00,0,,,,"Lagos, Nigeria",bola tinubu
ensurewords,@AbdulMahmud01 Which do you Nigerians prefer and want? Bola tinubu who sent Seyi tinubu to remove the cctv at the lekki tool gate or general john enenche who was just a military spoke man obey the military law of obey till the last order. Chose one,2022-10-13 16:34:44+00:00,0,,,,INDIA,bola tinubu
ensurewords,@IruefiNG Which do you Nigerians prefer and want? Bola tinubu who sent Seyi tinubu to remove the cctv at the lekki tool gate or general john enenche who was just a military spoke man obey the military law of obey till the last order. Chose one,2022-10-13 16:34:31+00:00,0,,,,INDIA,bola tinubu
woye1,RT @jarmari01: Ongoing: Thousands of supporters of Asiwaju Bola Ahmed Tinubu in Osun have come out to show their support for Asiwaju Bola A…,2022-10-13 16:34:24+00:00,0,,,,Nigeria,bola tinubu
eriolajide1,"RT @DavidsOffor: Bola Tinubu rolling out some of President Buhari's achievements

Indeed,it is easy to forget where we were 8yrs ago.

Asiw…",2022-10-13 16:34:19+00:00,0,,,,"Lagos, Nigeria",bola tinubu
Akinscoat4BAT,"Despite the heavy downpour which began since around 10:00 and didn't stop until about 20 minutes ago, Osogbo rallies for Asiwaju Bola Ahmed Tinubu. https://t.co/ixYiz9U260",2022-10-13 16:34:15+00:00,2,,,"Place(_api=<tweepy.api.API object at 0x118c45be0>, id='01e272024ddb6128', url='https://api.twitter.com/1.1/geo/id/01e272024ddb6128.json', place_type='city', name='Oshogbo', full_name='Oshogbo, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x118c45be0>, type='Polygon', coordinates=[[[4.473474, 7.7240979], [4.6143238, 7.7240979], [4.6143238, 7.8499733], [4.473474, 7.8499733]]]), attributes={})",Nigeria,bola tinubu
DebbySimon69,"RT @AreaFada1: Buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",2022-10-13 16:32:44+00:00,0,,,,Nigeria,bola tinubu
__nemzz,RT @fisayosoyombo: PURE: If you slated Bola Tinubu (like many of us have done) in the past for querying what protesters were doing at the t…,2022-10-13 16:32:34+00:00,0,,,,Surbabia,bola tinubu
Nathaniel_38854,"RT @AreaFada1: Buhari’s legacy has been,evil clannishness, ethno-religious bigotry, and the worst failure in leadership in global history.…",2022-10-13 16:32:31+00:00,0,,,,,bola tinubu
1st_Chidi,"RT @Aliyusu8080: According to the data released by Global data lab,peter obi outperformed Bola Tinubu and (fashola) in all 6 major growth i…",2022-10-13 16:32:14+00:00,0,,,,university of Nigeria/ Asaba,bola tinubu
airborne209,"RT @SubzeroNft: Here is another vocabulary for 2023 elections from Asiwaju Bola Ahmed Tinubu. ""Genbulas"". 
Can anyone help with the meaning…",2022-10-13 16:32:06+00:00,0,,,,"Los Angeles, CA",bola tinubu
OpinionMaster4,"RT @DavidsOffor: Bola Tinubu rolling out some of President Buhari's achievements

Indeed,it is easy to forget where we were 8yrs ago.

Asiw…",2022-10-13 16:32:04+00:00,0,,,,,bola tinubu
CJodogwu,"RT @yunusxonline: The Deputy National Women Leader of the APC Haj. Zainab Abubakar Ibrahim together with the APC presidential candidate, As…",2022-10-13 16:32:03+00:00,0,,,,"Bonny, Nigeria",bola tinubu
Classykay777,RT @DOlusegun: Asiwaju Bola Ahmed Tinubu congratulates Prince Oluyole Olusi on his 85th birthday https://t.co/oLhdKNkZhA,2022-10-13 16:30:32+00:00,0,,,,The Globe ,bola tinubu
