user,tweet,date,likes,geo,coordinates,place,user_loc,query
montero4emirate,"The streets has made their choice...

#2023ElectionsWeMustGetSense #ObiDatti2023 #BATSHET2023
#AtikuInUyo #chainsawman #hijab #PakistanCricket #ItsSugaHyung #BarcelonaInter #ChampionsLeague #Crypto https://t.co/fPxvZTVbtn",2022-10-13 08:45:14+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
VictorMessioma,"RT @jayorits: Tinubu was absent again from the ICAN Conference held yesterday in Abuja.  For the third consecutive time, the man who said i…",2022-10-13 08:14:09+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
Kay_apexx,"RT @jayorits: Tinubu was absent again from the ICAN Conference held yesterday in Abuja.  For the third consecutive time, the man who said i…",2022-10-13 07:38:18+00:00,0,,,,Nigeria,#BATSHET2023
iosenolaide,"Twist it however you like, Jagaban knows his people. His people know him. 

#BATSHET2023 https://t.co/H45qbaunyB",2022-10-13 07:18:18+00:00,0,,,,"Kwara, Nigeria",#BATSHET2023
Abiadeadebayo20,"RT @AmbProgressive: @officialABAT talking about @OfficialPDPNig 16 years of incompetence and wasteful spendings

#ForAGreaterNigeria 
#BATK…",2022-10-13 07:08:37+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
OguzieJ,"RT @jayorits: Tinubu was absent again from the ICAN Conference held yesterday in Abuja.  For the third consecutive time, the man who said i…",2022-10-13 06:56:34+00:00,0,,,,Nearer to you ,#BATSHET2023
RasroGreen,"RT @jayorits: Tinubu was absent again from the ICAN Conference held yesterday in Abuja.  For the third consecutive time, the man who said i…",2022-10-13 06:43:04+00:00,0,,,,Africa,#BATSHET2023
Gerryubz,"RT @jayorits: Tinubu was absent again from the ICAN Conference held yesterday in Abuja.  For the third consecutive time, the man who said i…",2022-10-13 06:37:24+00:00,0,,,,,#BATSHET2023
olanike_jimoh,"RT @UncleORIYOMI: Good morning Batist 

#BATSHET2023 https://t.co/Mbm8wjuHkB",2022-10-13 06:30:30+00:00,0,,,,jannatu fridaous ,#BATSHET2023
UncleORIYOMI,"RT @UncleORIYOMI: Good morning Batist 

#BATSHET2023 https://t.co/Mbm8wjuHkB",2022-10-13 06:30:05+00:00,0,,,,🌎,#BATSHET2023
UncleORIYOMI,"Good morning Batist 

#BATSHET2023 https://t.co/Mbm8wjuHkB",2022-10-13 06:29:49+00:00,10,,,,🌎,#BATSHET2023
SunnieReal,"@tfk_gawat My yoruba friend in Ikorodu who initially accepted to be the coordinator here in ikkrodu later rejected the position when he discovered the true fraudulent and selfish mindsets of the Obidiots., he is back to APC.
#BATSHET2023",2022-10-13 05:52:12+00:00,1,,,,"Lagos, Nigeria",#BATSHET2023
jayorits,"Tinubu was absent again from the ICAN Conference held yesterday in Abuja.  For the third consecutive time, the man who said its his turn to rule Nigeria has been deliberately avoiding conferences
Say No to #BATSHET2023 &amp; #APC 
#apcfailednigeria 
#emilokan 
#tinubu 
@officialABAT https://t.co/GsHL5BXQzm",2022-10-13 05:47:53+00:00,6,,,,Jupiter,#BATSHET2023
The_Real_Uchman,"RT @tmx_thompson: Finally, Bishops have come out to deny their acceptance of APC Muslim-Muslim ticket. APC is a party of scam!
Portable | o…",2022-10-13 04:26:45+00:00,0,,,,Spiritually In Santorini,#BATSHET2023
Abhishek_ravind,"Amazing #rendering job! Really professional, prompte, and communicates very well. Thank yo̡u 👋

👉https://t.co/AYASm48tx3

#web3 #batshet2023 #onthisday #bfkhiriyur #medicalid #stanworld #ram #mdpifire https://t.co/sDfdafsksi",2022-10-12 21:35:14+00:00,0,,,,Metaverse,#BATSHET2023
waal23,"RT @apcsurulerelg: APC Surulere 2023 Campaign Council organogram (TG-SEE) for @officialABAT, @KashimSM, @SpeakerGbaja, @jidesanwoolu, @Wasi…",2022-10-12 21:03:38+00:00,0,,,,Lagos,#BATSHET2023
Rabiumbature9,"RT @AmbProgressive: APC presidential candidate, @officialABAT  and his running mate, @KashimSM during a crucial meeting with members of the…",2022-10-12 20:39:55+00:00,0,,,,"Bauchi, Nigeria",#BATSHET2023
amijuwon,"RT @apcsurulerelg: APC Surulere 2023 Campaign Council organogram (TG-SEE) for @officialABAT, @KashimSM, @SpeakerGbaja, @jidesanwoolu, @Wasi…",2022-10-12 20:39:43+00:00,0,,,,,#BATSHET2023
Teephirm,"RT @apcsurulerelg: APC Surulere 2023 Campaign Council organogram (TG-SEE) for @officialABAT, @KashimSM, @SpeakerGbaja, @jidesanwoolu, @Wasi…",2022-10-12 20:17:49+00:00,0,,,,Lagos,#BATSHET2023
apcsurulerelg,"APC Surulere 2023 Campaign Council organogram (TG-SEE) for @officialABAT, @KashimSM, @SpeakerGbaja, @jidesanwoolu, @WasiuEshilokun and @desmondelliot.

#jagaban 
#asiwaju 
#shettima
#apcsurulere 
#APC 
#bat 
#BAT 
#batshet2023 
#batified 
#gbajabiamila 
#sanwoolu 
#WES 
#doe https://t.co/cwVg6mkBNC",2022-10-12 20:04:48+00:00,4,,,,,#BATSHET2023
Fisoye8,♾️♾️♾️ #BATSHET2023 https://t.co/5V2CEpN49e,2022-10-12 18:19:48+00:00,0,,,,Ibi ori dani si ,#BATSHET2023
saintlevite,"RT @AmbProgressive: APC presidential candidate, @officialABAT  and his running mate, @KashimSM during a crucial meeting with members of the…",2022-10-12 18:13:38+00:00,0,,,,"Abuja, Nigeria",#BATSHET2023
tessyolusekun,"#BAT created more LGs in Lagos just to ensure development circulates.

Now that PMB has achieved LG autonomy with Excecutive Order, I expect BAT to follow up with creation of more LGs nationwide. We can't continue to rely on the centre. 

Let's vote #BATSHET2023 

 Surest duo.",2022-10-12 17:18:58+00:00,0,,,,,#BATSHET2023
MustaphaSambo10,"#MamadiyyaMediaTeam #BAT2023

The next person to enter the villa insha Allah is Asiwaju Bola Ahmad tunubu 2023.

#BatShet2023 https://t.co/Ho2ThUe9rq",2022-10-12 17:14:28+00:00,1,,,,,#BATSHET2023
koladeoyebola,"@Eno_ozil @HilawJamal1891 @Jamesperry00 Agbado and Cassava revolution is the next thing out of Nigeria after Rice. Brace up for BAT presidency.
#iyalayayin #BATSHET2023",2022-10-12 17:12:48+00:00,1,,,,"Lagos, Nigeria",#BATSHET2023
bumdel,#OBIDIENTS #ObiDatti2023 #batshe #BATSHET2023 #AtikuOkowa2023 #APC #PDP #LabourParty https://t.co/sBj8Lo3lFs,2022-10-12 17:12:04+00:00,0,,,,Beside you,#BATSHET2023
lionman1231,I will personally submit it to INEC. #BATSHET2023 #APC #jagaban https://t.co/OTDgLq0AaI,2022-10-12 17:03:56+00:00,0,,,,,#BATSHET2023
ugwunnaezeh,#BATSHET2023 🇳🇬,2022-10-12 16:36:29+00:00,0,,,,Stress downtown,#BATSHET2023
forabiola,4-in-1! #Emilokan #BAT2023 #BATSHET2023 https://t.co/LZ5I0k7TIt,2022-10-12 15:45:58+00:00,1,,,,Sub-Sahara Africa. ,#BATSHET2023
dipson_ola,RT @OlamilekaniCON: baba just shock dey speak yeye English. I can't be swayed by such puerile propaganda. You close your eyes to the extrem…,2022-10-12 14:45:55+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
RealGbengaAkin,"#CityBoy
#BATSHET2023 https://t.co/T2iXsRTnhQ",2022-10-12 14:16:02+00:00,1,,,,"Lagos, Abuja, Ilorin ",#BATSHET2023
ronyoye,"RT @AmbProgressive: APC presidential candidate, @officialABAT  and his running mate, @KashimSM during a crucial meeting with members of the…",2022-10-12 14:14:32+00:00,0,,,,"Calgary, Alberta",#BATSHET2023
ayomidedurojay2,"RT @AjoseGaniat: Currently on-going, The National Working Committee (NWC) with the Progressive Governor's Forum along side the Presidential…",2022-10-12 14:02:53+00:00,0,,,,Gwarinpa Abuja,#BATSHET2023
Abiadeadebayo20,"RT @AmbProgressive: APC presidential candidate, @officialABAT  and his running mate, @KashimSM during a crucial meeting with members of the…",2022-10-12 14:00:23+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
AjoseGaniat,"Currently on-going, The National Working Committee (NWC) with the Progressive Governor's Forum along side the Presidential Campaign Council (PCC) are having meetings at The Transcorp Hilton Abuja. #BAT2023 #BATSHET2023 #BATiscoming https://t.co/tIFWJLDITM",2022-10-12 13:58:42+00:00,5,,,,lagos state,#BATSHET2023
IruojeElvis2,"RT @AmbProgressive: APC presidential candidate, @officialABAT  and his running mate, @KashimSM during a crucial meeting with members of the…",2022-10-12 13:47:06+00:00,0,,,,,#BATSHET2023
AmbProgressive,"APC presidential candidate, @officialABAT  and his running mate, @KashimSM during a crucial meeting with members of the APC National Working Committee to deliberate on the party's manifesto at Transcorp Hilton Hotel in Abuja Today.

#BAT2023
#BATSHET2023 https://t.co/7MsoMcK7GV",2022-10-12 13:22:46+00:00,11,,,"Place(_api=<tweepy.api.API object at 0x118c45be0>, id='00e55e2b4c491c5f', url='https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json', place_type='city', name='Abuja', full_name='Abuja, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x118c45be0>, type='Polygon', coordinates=[[[7.3045544, 8.961887], [7.5436339, 8.961887], [7.5436339, 9.1854407], [7.3045544, 9.1854407]]]), attributes={})","Abuja, Nigeria",#BATSHET2023
hadjiambali,RT @tessyolusekun: Obi flag boy is campaigning peacefully for his preferred candidate in Lagos but supporters of #BATSHET2023 can not campa…,2022-10-12 13:04:17+00:00,0,,,,"Lagos,Nigeria",#BATSHET2023
storacares25,RT @tessyolusekun: Obi flag boy is campaigning peacefully for his preferred candidate in Lagos but supporters of #BATSHET2023 can not campa…,2022-10-12 13:03:53+00:00,0,,,,,#BATSHET2023
Lilu_jr,"Tinubu was the governor of Lagos. A multi-ethnic state with high population of all tribes from all over Nigeria.

If there is anybody who knows how to govern a culturally diverse country like Nigeria.
The person is Bola Ahmed Tinubu. 

#BATSHET2023
 #AsuuStrikeUpdate https://t.co/CBRV3FEWBX",2022-10-12 13:02:14+00:00,3,,,"Place(_api=<tweepy.api.API object at 0x118c45be0>, id='01e7fabd66d761ea', url='https://api.twitter.com/1.1/geo/id/01e7fabd66d761ea.json', place_type='admin', name='Yobe', full_name='Yobe, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x118c45be0>, type='Polygon', coordinates=[[[9.6727752, 10.5776909], [12.4772889, 10.5776909], [12.4772889, 13.3830876], [9.6727752, 13.3830876]]]), attributes={})","Yusufari, Nigeria",#BATSHET2023
tessyolusekun,"Obi flag boy is campaigning peacefully for his preferred candidate in Lagos but supporters of #BATSHET2023 can not campainge in SE without being killed.

I'm really miffed about this kind of situation we find ourselves.",2022-10-12 12:59:50+00:00,0,,,,,#BATSHET2023
HamzaManko,@AbdkareemOYusuf @scarfizal Insha Allah @officialABAT @KashimSM #BATSHET2023 💯%✅,2022-10-12 12:55:35+00:00,1,,,,,#BATSHET2023
Jaynalyst,"RT @AmbProgressive: @officialABAT talking about @OfficialPDPNig 16 years of incompetence and wasteful spendings

#ForAGreaterNigeria 
#BATK…",2022-10-12 12:46:26+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
badru75,"RT @AmbProgressive: @officialABAT talking about @OfficialPDPNig 16 years of incompetence and wasteful spendings

#ForAGreaterNigeria 
#BATK…",2022-10-12 12:23:41+00:00,0,,,,Abuja,#BATSHET2023
FortunateDayour,"RT @AmbProgressive: @officialABAT talking about @OfficialPDPNig 16 years of incompetence and wasteful spendings

#ForAGreaterNigeria 
#BATK…",2022-10-12 12:08:40+00:00,0,,,,,#BATSHET2023
foxRonniie,"Stake ₦100,000 on Who To Become NIGERIA'S FIRST LADY in 2023 on https://t.co/FPTg621pmQ

&gt;&gt; REMI TINUBU To Win (1.80) NaijaBet will pay you ₦180,000

__

_

#NaijaBet #BATSHET2023 
Wike GCON Teni Burna Sabinus Kylian Mbappe Shege Rivers State https://t.co/O5d3abGVCk",2022-10-12 12:05:00+00:00,0,,,,,#BATSHET2023
Green_rebel234,"RT @AmbProgressive: @officialABAT talking about @OfficialPDPNig 16 years of incompetence and wasteful spendings

#ForAGreaterNigeria 
#BATK…",2022-10-12 11:50:36+00:00,0,,,,Lagos,#BATSHET2023
Qasimkelani,"RT @AmbProgressive: @officialABAT talking about @OfficialPDPNig 16 years of incompetence and wasteful spendings

#ForAGreaterNigeria 
#BATK…",2022-10-12 11:48:20+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
kezinshen,"RT @AmbProgressive: @officialABAT talking about @OfficialPDPNig 16 years of incompetence and wasteful spendings

#ForAGreaterNigeria 
#BATK…",2022-10-12 11:47:45+00:00,0,,,,Ilorin,#BATSHET2023
AdedoyinAJAYI7,"RT @Bmokangbe: When I Say APC!!!!!!!!!!!!!
Say 
SWEEP IT CLEAN!!!!!!!!!!!!'

#BATSHET2023 https://t.co/zuxfRu7GlY",2022-10-12 11:46:47+00:00,0,,,,,#BATSHET2023
tfk_gawat,"RT @AmbProgressive: @officialABAT talking about @OfficialPDPNig 16 years of incompetence and wasteful spendings

#ForAGreaterNigeria 
#BATK…",2022-10-12 11:45:03+00:00,0,,,,Nigeria 🇳🇬,#BATSHET2023
Abosede65,"RT @AmbProgressive: @officialABAT talking about @OfficialPDPNig 16 years of incompetence and wasteful spendings

#ForAGreaterNigeria 
#BATK…",2022-10-12 11:44:47+00:00,0,,,,,#BATSHET2023
Amoyebisi,"RT @AmbProgressive: @officialABAT talking about @OfficialPDPNig 16 years of incompetence and wasteful spendings

#ForAGreaterNigeria 
#BATK…",2022-10-12 11:42:49+00:00,0,,,,"Ibadan, Nigeria",#BATSHET2023
babawle,"RT @AmbProgressive: @officialABAT talking about @OfficialPDPNig 16 years of incompetence and wasteful spendings

#ForAGreaterNigeria 
#BATK…",2022-10-12 11:42:42+00:00,0,,,,,#BATSHET2023
MuwaffiqSaleh,"RT @AmbProgressive: @officialABAT talking about @OfficialPDPNig 16 years of incompetence and wasteful spendings

#ForAGreaterNigeria 
#BATK…",2022-10-12 11:40:47+00:00,0,,,,Bauchi,#BATSHET2023
planetaby,"RT @AmbProgressive: @officialABAT talking about @OfficialPDPNig 16 years of incompetence and wasteful spendings

#ForAGreaterNigeria 
#BATK…",2022-10-12 11:38:11+00:00,0,,,,NIGERIA,#BATSHET2023
AmbProgressive,"@officialABAT talking about @OfficialPDPNig 16 years of incompetence and wasteful spendings

#ForAGreaterNigeria 
#BATKSM2023 
#BATSHET2023 https://t.co/U0cuhsXUc3",2022-10-12 11:36:39+00:00,16,,,"Place(_api=<tweepy.api.API object at 0x118c45be0>, id='011a942e0a0e8fb2', url='https://api.twitter.com/1.1/geo/id/011a942e0a0e8fb2.json', place_type='admin', name='Lagos', full_name='Lagos, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x118c45be0>, type='Polygon', coordinates=[[[2.7063037, 6.3703877], [4.350022, 6.3703877], [4.350022, 6.6985461], [2.7063037, 6.6985461]]]), attributes={})","Abuja, Nigeria",#BATSHET2023
Melebroz1,RT @NiyiOlatunji2: Let's Vote for @officialABAT and @KashimSM that have great track records of good Deeds and made no noise about it at all…,2022-10-12 11:31:21+00:00,0,,,,"Abuja, Nigeria",#BATSHET2023
Sharmaz01,RT @NiyiOlatunji2: Let's Vote for @officialABAT and @KashimSM that have great track records of good Deeds and made no noise about it at all…,2022-10-12 11:03:35+00:00,0,,,,Swaziland,#BATSHET2023
ay4rain,"Emefele will sa one day leave CBN for somebody who has good monetary policy to govern Nigeria vult, #860/£1... The guy is really northern pet. #BATSHET2023 #PeterObi4President2023 #Teni",2022-10-12 10:53:03+00:00,2,,,,On Earth,#BATSHET2023
LayconPR,RT @OlamilekaniCON: baba just shock dey speak yeye English. I can't be swayed by such puerile propaganda. You close your eyes to the extrem…,2022-10-12 10:27:20+00:00,0,,,,,#BATSHET2023
SofolaY,RT @NiyiOlatunji2: Let's Vote for @officialABAT and @KashimSM that have great track records of good Deeds and made no noise about it at all…,2022-10-12 10:17:31+00:00,0,,,,always on the road.,#BATSHET2023
OlamilekaniCON,"baba just shock dey speak yeye English. I can't be swayed by such puerile propaganda. You close your eyes to the extreme exploitation of traders and transporters in your home state but push nonsense narrative in Lagos. Tinubu is coming, nothing can change that! #BATSHET2023",2022-10-12 10:17:13+00:00,43,,,,"iCON city, Africa ",#BATSHET2023
sysajay,"RT @HBMayana_: New @officialABAT song by Dauda Kahutu Rarara.
Listen it and know that; NORTH IS FOR JAGABAN.
Know this, know peace!

#Jagab…",2022-10-12 10:11:59+00:00,0,,,,,#BATSHET2023
AyobamiChristy,"RT @PBALegal: We are no longer doing hello tueh teuh, it’s now full blown. We no dey play, na now una go collect. @officialABAT no be una g…",2022-10-12 10:10:17+00:00,0,,,,,#BATSHET2023
olasixman,RT @NiyiOlatunji2: Let's Vote for @officialABAT and @KashimSM that have great track records of good Deeds and made no noise about it at all…,2022-10-12 10:00:08+00:00,0,,,,,#BATSHET2023
NiyiOlatunji2,"Is Pit-Obi a Stooge for PDP and Atiku by kneeling up and down publicly? When will he call IPOB to order to show his acclaimed leadership Quality. Nigeria needs a Country side where we can get our calm and tranquility...
#BATSHET2023",2022-10-12 09:38:55+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
cell_access,"RT @Official_ABAT: As we mark another commemoration of the International Day of the Girl-Child, let us refocus attention on these obligatio…",2022-10-12 09:38:28+00:00,0,,,,United States,#BATSHET2023
NBetLee,"RT @NBetLee: Stake ₦100,000 on Who To Become NIGERIA'S FIRST LADY in 2023 on https://t.co/R6wveU350d

&gt;&gt; REMI TINUBU To Win (1.80) NaijaBet…",2022-10-12 09:38:23+00:00,0,,,,,#BATSHET2023
NBetLee,"Stake ₦100,000 on Who To Become NIGERIA'S FIRST LADY in 2023 on https://t.co/R6wveU350d

&gt;&gt; REMI TINUBU To Win (1.80) NaijaBet will pay you ₦180,000

__

_

#NaijaBet #BATSHET2023 
Wike GCON Teni Burna Sabinus Kylian Mbappe Shege Rivers State https://t.co/2yZfDTgxdI",2022-10-12 09:37:02+00:00,1,,,,,#BATSHET2023
tosino52,"RT @PBALegal: We are no longer doing hello tueh teuh, it’s now full blown. We no dey play, na now una go collect. @officialABAT no be una g…",2022-10-12 09:35:31+00:00,0,,,,"Abuja, Nigeria",#BATSHET2023
AdekunleAbolaj1,RT @NiyiOlatunji2: Let's Vote for @officialABAT and @KashimSM that have great track records of good Deeds and made no noise about it at all…,2022-10-12 09:24:06+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
sulaiman_ballo,RT @NiyiOlatunji2: Let's Vote for @officialABAT and @KashimSM that have great track records of good Deeds and made no noise about it at all…,2022-10-12 09:22:11+00:00,0,,,,nigeria,#BATSHET2023
Rhymesrepublic_,RT @NiyiOlatunji2: Let's Vote for @officialABAT and @KashimSM that have great track records of good Deeds and made no noise about it at all…,2022-10-12 09:15:49+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
Gbemigajacobs,RT @NiyiOlatunji2: Let's Vote for @officialABAT and @KashimSM that have great track records of good Deeds and made no noise about it at all…,2022-10-12 09:13:28+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
island_mayor,RT @NiyiOlatunji2: Let's Vote for @officialABAT and @KashimSM that have great track records of good Deeds and made no noise about it at all…,2022-10-12 09:07:34+00:00,0,,,,Somewhere on planet earth,#BATSHET2023
